config,strategy,func,dim,algo,fopt_mean,rank
sobol_Ackley_200,sobol,Ackley,200,BOBYQA,21.814960401591946,13
sobol_Ackley_200,sobol,Ackley,200,GA,21.65704026433761,14
sobol_Ackley_200,sobol,Ackley,200,DEoptim,21.58458150439275,15
sobol_Ackley_200,sobol,Ackley,200,SPSA,21.45946628326309,16
sobol_Ackley_200,sobol,Ackley,200,optimNM,21.44036847462342,17
sobol_Ackley_200,sobol,Ackley,200,SMCO,21.418222373910474,18
sobol_Ackley_2000,sobol,Ackley,2000,SMCO_R_EVO,21.94555813762914,1
sobol_Ackley_2000,sobol,Ackley,2000,GenSA,21.940011709686967,2
sobol_Ackley_2000,sobol,Ackley,2000,SMCO_BR_EVO,21.922234039284636,3
sobol_Ackley_2000,sobol,Ackley,2000,SMCO_BR,21.92156924412311,4
sobol_Ackley_2000,sobol,Ackley,2000,SMCO_R,21.90054567102072,5
sobol_Ackley_2000,sobol,Ackley,2000,SA,21.892474502729865,6
sobol_Ackley_2000,sobol,Ackley,2000,SMCO_EVO,21.88740662555111,7
sobol_Ackley_2000,sobol,Ackley,2000,PSO,21.77345900855943,8
sobol_Ackley_2000,sobol,Ackley,2000,GA,21.423978267424815,9
sobol_Ackley_2000,sobol,Ackley,2000,SMCO,21.412231167680464,10
sobol_Ackley_2000,sobol,Ackley,2000,DEoptim,21.363056928357512,11
sobol_Ackley_3000,sobol,Ackley,3000,SMCO_R_EVO,21.93947284370111,1
sobol_Ackley_3000,sobol,Ackley,3000,SMCO_BR_EVO,21.91459007869124,2
sobol_Ackley_3000,sobol,Ackley,3000,SMCO_BR,21.90992625267647,3
sobol_Ackley_3000,sobol,Ackley,3000,GenSA,21.905400336903423,4
sobol_Ackley_3000,sobol,Ackley,3000,SMCO_EVO,21.879182063349567,5
sobol_Ackley_3000,sobol,Ackley,3000,SA,21.864929046117897,6
sobol_Ackley_3000,sobol,Ackley,3000,PSO,21.74146523673044,7
sobol_Ackley_3000,sobol,Ackley,3000,SMCO_R,21.563667434577347,8
sobol_Ackley_3000,sobol,Ackley,3000,SMCO,21.532214189963604,9
sobol_Ackley_3000,sobol,Ackley,3000,GA,21.404660691573028,10
sobol_Ackley_3000,sobol,Ackley,3000,DEoptim,21.34290122913012,11
sobol_Ackley_4000,sobol,Ackley,4000,SMCO_BR_EVO,21.928384262571953,1
sobol_Ackley_4000,sobol,Ackley,4000,SMCO_R_EVO,21.920824851229398,2
sobol_Ackley_4000,sobol,Ackley,4000,SMCO_BR,21.90941466516003,3
sobol_Ackley_4000,sobol,Ackley,4000,SMCO_EVO,21.892276107563664,4
sobol_Ackley_4000,sobol,Ackley,4000,GenSA,21.864770869740198,5
sobol_Ackley_4000,sobol,Ackley,4000,SA,21.842683492138292,6
sobol_Ackley_4000,sobol,Ackley,4000,PSO,21.711805007306616,7
sobol_Ackley_4000,sobol,Ackley,4000,SMCO_R,21.696596470859426,8
sobol_Ackley_4000,sobol,Ackley,4000,SMCO,21.664995317854874,9
sobol_Ackley_4000,sobol,Ackley,4000,GA,21.397228574401577,10
sobol_Ackley_4000,sobol,Ackley,4000,DEoptim,21.34122138647738,11
sobol_Ackley_50,sobol,Ackley,50,GenSA,22.29973316565109,1
sobol_Ackley_50,sobol,Ackley,50,PSO,22.083613893804547,2
sobol_Ackley_50,sobol,Ackley,50,SMCO_R_EVO,22.07529871479207,3
sobol_Ackley_50,sobol,Ackley,50,SMCO_R,22.073093951668508,4
sobol_Ackley_50,sobol,Ackley,50,SMCO_BR_EVO,22.07273105347012,5
sobol_Ackley_50,sobol,Ackley,50,SMCO_BR,22.06999457051177,6
sobol_Ackley_50,sobol,Ackley,50,SA,22.06548526711626,7
sobol_Ackley_50,sobol,Ackley,50,ADAM,22.016121221635128,8
sobol_Ackley_50,sobol,Ackley,50,GD,22.016107988046617,9
sobol_Ackley_50,sobol,Ackley,50,optimLBFGS,22.015419090037362,10
sobol_Ackley_50,sobol,Ackley,50,SignGD,22.01465884255967,11
sobol_Ackley_50,sobol,Ackley,50,BOBYQA,22.01231105787293,12
sobol_Ackley_50,sobol,Ackley,50,SMCO_EVO,21.977526628289418,13
sobol_Ackley_50,sobol,Ackley,50,GA,21.873338174265168,14
sobol_Ackley_50,sobol,Ackley,50,optimNM,21.83530948980501,15
sobol_Ackley_50,sobol,Ackley,50,DEoptim,21.830100224256995,16
sobol_Ackley_50,sobol,Ackley,50,SPSA,21.673553842872963,17
sobol_Ackley_50,sobol,Ackley,50,SMCO,21.6369962777482,18
sobol_Ackley_500,sobol,Ackley,500,GenSA,22.164634579124705,1
sobol_Ackley_500,sobol,Ackley,500,SA,22.03743132546698,2
sobol_Ackley_500,sobol,Ackley,500,SMCO_BR_EVO,21.96493899287028,3
sobol_Ackley_500,sobol,Ackley,500,SMCO_R_EVO,21.94876387186661,4
sobol_Ackley_500,sobol,Ackley,500,SMCO_BR,21.947773314504367,5
sobol_Ackley_500,sobol,Ackley,500,SMCO_R,21.94761009790387,6
sobol_Ackley_500,sobol,Ackley,500,SMCO_EVO,21.90080949475208,7
sobol_Ackley_500,sobol,Ackley,500,PSO,21.873543919805268,8
sobol_Ackley_500,sobol,Ackley,500,GA,21.534768239986803,9
sobol_Ackley_500,sobol,Ackley,500,DEoptim,21.47007228392053,10
sobol_Ackley_500,sobol,Ackley,500,SMCO,21.367733334983296,11
sobol_Ackley_5000,sobol,Ackley,5000,SMCO_BR_EVO,21.936770067208492,1
sobol_Ackley_5000,sobol,Ackley,5000,SMCO_R_EVO,21.917239177362987,2
sobol_Ackley_5000,sobol,Ackley,5000,SMCO_BR,21.912597619812423,3
sobol_Ackley_5000,sobol,Ackley,5000,SMCO_EVO,21.879627250224026,4
sobol_Ackley_5000,sobol,Ackley,5000,GenSA,21.73148729514309,5
sobol_Ackley_5000,sobol,Ackley,5000,SMCO_R,21.72570270016472,6
sobol_Ackley_5000,sobol,Ackley,5000,PSO,21.721434902688344,7
sobol_Ackley_5000,sobol,Ackley,5000,SMCO,21.697044955860562,8
sobol_Ackley_5000,sobol,Ackley,5000,SA,21.665474326389205,9
sobol_Ackley_5000,sobol,Ackley,5000,GA,21.385606465715362,10
sobol_Ackley_5000,sobol,Ackley,5000,DEoptim,21.328332378863344,11
sobol_Griewank_100,sobol,Griewank,100,BOBYQA,9001.000000000051,1
sobol_Griewank_100,sobol,Griewank,100,GenSA,9001.0,2
sobol_Griewank_100,sobol,Griewank,100,SA,9001.0,3
sobol_Griewank_100,sobol,Griewank,100,PSO,9001.0,4
sobol_Griewank_100,sobol,Griewank,100,SMCO_EVO,8741.086568281999,5
sobol_Griewank_100,sobol,Griewank,100,SMCO,8740.096300027286,6
sobol_Griewank_100,sobol,Griewank,100,SMCO_R_EVO,8568.882783038609,7
sobol_Griewank_100,sobol,Griewank,100,SMCO_R,8565.920689918474,8
sobol_Griewank_100,sobol,Griewank,100,SMCO_BR_EVO,8151.7418499321475,9
sobol_Griewank_100,sobol,Griewank,100,SMCO_BR,8146.543018494601,10
sobol_Griewank_100,sobol,Griewank,100,GA,7833.490229109933,11
sobol_Griewank_100,sobol,Griewank,100,optimLBFGS,6051.517985300458,12
sobol_Griewank_100,sobol,Griewank,100,DEoptim,4549.277577784492,13
sobol_Griewank_100,sobol,Griewank,100,GD,4318.531612684141,14
sobol_Griewank_100,sobol,Griewank,100,SignGD,3641.5841157428863,15
sobol_Griewank_100,sobol,Griewank,100,ADAM,3464.147045545212,16
sobol_Griewank_100,sobol,Griewank,100,optimNM,3455.17997108155,17
sobol_Griewank_100,sobol,Griewank,100,SPSA,3418.8544324324453,18
sobol_Griewank_200,sobol,Griewank,200,BOBYQA,18001.000000000222,1
sobol_Griewank_200,sobol,Griewank,200,GenSA,18001.0,2
sobol_Griewank_200,sobol,Griewank,200,SA,18001.0,3
sobol_Griewank_200,sobol,Griewank,200,PSO,18001.0,4
sobol_Griewank_200,sobol,Griewank,200,SMCO,17226.59242376168,5
sobol_Griewank_200,sobol,Griewank,200,SMCO_EVO,17224.01728074365,6
sobol_Griewank_200,sobol,Griewank,200,SMCO_R,16732.05754060517,7
sobol_Griewank_200,sobol,Griewank,200,SMCO_R_EVO,16725.696456805388,8
sobol_Griewank_200,sobol,Griewank,200,SMCO_BR,15582.821648537065,9
sobol_Griewank_200,sobol,Griewank,200,SMCO_BR_EVO,15580.618599428515,10
sobol_Griewank_200,sobol,Griewank,200,GA,13845.086614735043,11
sobol_Griewank_200,sobol,Griewank,200,GD,8478.375474099297,12
sobol_Griewank_200,sobol,Griewank,200,optimLBFGS,8309.999512656617,13
sobol_Griewank_200,sobol,Griewank,200,DEoptim,7992.158239639424,14
sobol_Griewank_200,sobol,Griewank,200,SignGD,7180.128094227461,15
sobol_Griewank_200,sobol,Griewank,200,ADAM,6823.042271976459,16
sobol_Griewank_200,sobol,Griewank,200,optimNM,6748.127292238173,17
sobol_Griewank_200,sobol,Griewank,200,SPSA,6734.352114533676,18
sobol_Griewank_50,sobol,Griewank,50,BOBYQA,4501.000000000015,1
sobol_Griewank_50,sobol,Griewank,50,GenSA,4501.0,2
sobol_Griewank_50,sobol,Griewank,50,optimLBFGS,4501.0,3
sobol_Griewank_50,sobol,Griewank,50,SA,4501.0,4
sobol_Griewank_50,sobol,Griewank,50,PSO,4501.0,5
sobol_Griewank_50,sobol,Griewank,50,SMCO,4400.892005055723,6
sobol_Griewank_50,sobol,Griewank,50,SMCO_EVO,4400.689981855542,7
sobol_Griewank_50,sobol,Griewank,50,SMCO_R,4332.107673411131,8
sobol_Griewank_50,sobol,Griewank,50,SMCO_R_EVO,4331.926942177353,9
sobol_Griewank_50,sobol,Griewank,50,GA,4252.25924766195,10
sobol_Griewank_50,sobol,Griewank,50,SMCO_BR,4161.670565996321,11
sobol_Griewank_50,sobol,Griewank,50,SMCO_BR_EVO,4161.419268061693,12
sobol_Griewank_50,sobol,Griewank,50,DEoptim,2632.1532453328723,13
sobol_Griewank_50,sobol,Griewank,50,GD,2250.8181772810317,14
sobol_Griewank_50,sobol,Griewank,50,SignGD,1903.0286013502305,15
sobol_Griewank_50,sobol,Griewank,50,optimNM,1893.4620049564303,16
sobol_Griewank_50,sobol,Griewank,50,ADAM,1812.4027648920778,17
sobol_Griewank_50,sobol,Griewank,50,SPSA,1789.1798974678936,18
sobol_Rastrigin_100,sobol,Rastrigin,100,GenSA,4035.329019382616,1
sobol_Rastrigin_100,sobol,Rastrigin,100,SA,4034.390922782761,2
sobol_Rastrigin_100,sobol,Rastrigin,100,SMCO_R_EVO,3269.6094024771437,3
sobol_Rastrigin_100,sobol,Rastrigin,100,SMCO_R,3268.9392456568066,4
sobol_Rastrigin_100,sobol,Rastrigin,100,SMCO,3268.5282256722076,5
sobol_Rastrigin_100,sobol,Rastrigin,100,SMCO_EVO,3261.542703735923,6
sobol_Rastrigin_100,sobol,Rastrigin,100,SMCO_BR_EVO,3260.9297372052747,7
sobol_Rastrigin_100,sobol,Rastrigin,100,SMCO_BR,3259.31062261035,8
sobol_Rastrigin_100,sobol,Rastrigin,100,SPSA,3171.268158473069,9
sobol_Rastrigin_100,sobol,Rastrigin,100,PSO,2980.090458833662,10
sobol_Rastrigin_100,sobol,Rastrigin,100,ADAM,2957.4168410296193,11
sobol_Rastrigin_100,sobol,Rastrigin,100,SignGD,2949.962384618055,12
sobol_Rastrigin_100,sobol,Rastrigin,100,GA,2944.8415643089775,13
sobol_Rastrigin_100,sobol,Rastrigin,100,GD,2902.6926104235413,14
sobol_Rastrigin_100,sobol,Rastrigin,100,optimLBFGS,2896.345516551151,15
sobol_Rastrigin_100,sobol,Rastrigin,100,BOBYQA,2883.366582842886,16
sobol_Rastrigin_100,sobol,Rastrigin,100,DEoptim,2384.787204249496,17
sobol_Rastrigin_100,sobol,Rastrigin,100,optimNM,2115.5027764413167,18
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SA,40353.2901937765,1
sobol_Rastrigin_1000,sobol,Rastrigin,1000,GenSA,40353.29019371744,2
sobol_Rastrigin_1000,sobol,Rastrigin,1000,PSO,29165.330598182743,3
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SMCO_R,29138.03230207167,4
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SMCO_R_EVO,29137.99021096876,5
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SMCO_BR_EVO,29126.721814035478,6
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SMCO_BR,29126.31025437183,7
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SMCO_EVO,29110.274251319264,8
sobol_Rastrigin_1000,sobol,Rastrigin,1000,SMCO,29109.966169755517,9
sobol_Rastrigin_1000,sobol,Rastrigin,1000,GA,21059.0835568463,10
sobol_Rastrigin_1000,sobol,Rastrigin,1000,DEoptim,19911.698094201394,11
sobol_Rastrigin_200,sobol,Rastrigin,200,SA,8070.658038767479,1
sobol_Rastrigin_200,sobol,Rastrigin,200,GenSA,8070.658038767295,2
sobol_Rastrigin_200,sobol,Rastrigin,200,SPSA,6811.7821526910075,3
sobol_Rastrigin_200,sobol,Rastrigin,200,SMCO_R,6344.199934993769,4
sobol_Rastrigin_200,sobol,Rastrigin,200,SMCO_R_EVO,6344.189812264756,5
sobol_Rastrigin_200,sobol,Rastrigin,200,SMCO,6337.698098507451,6
sobol_Rastrigin_200,sobol,Rastrigin,200,SMCO_EVO,6337.623829577927,7
sobol_Rastrigin_200,sobol,Rastrigin,200,SMCO_BR_EVO,6337.235311425415,8
sobol_Rastrigin_200,sobol,Rastrigin,200,SMCO_BR,6336.63125564698,9
sobol_Rastrigin_200,sobol,Rastrigin,200,PSO,5904.816257447588,10
sobol_Rastrigin_200,sobol,Rastrigin,200,ADAM,5857.175238431582,11
sobol_Rastrigin_200,sobol,Rastrigin,200,SignGD,5835.869471709941,12
sobol_Rastrigin_200,sobol,Rastrigin,200,optimLBFGS,5798.86926139219,13
sobol_Rastrigin_200,sobol,Rastrigin,200,GD,5797.965839814179,14
sobol_Rastrigin_200,sobol,Rastrigin,200,GA,5213.827908513442,15
sobol_Rastrigin_200,sobol,Rastrigin,200,BOBYQA,5187.145941576514,16
sobol_Rastrigin_200,sobol,Rastrigin,200,DEoptim,4431.440527515091,17
sobol_Rastrigin_200,sobol,Rastrigin,200,optimNM,4057.7705127035515,18
sobol_Rastrigin_2000,sobol,Rastrigin,2000,GenSA,80706.5803872955,1
sobol_Rastrigin_2000,sobol,Rastrigin,2000,PSO,58152.53797892792,2
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SMCO_R_EVO,57943.79006554603,3
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SMCO_R,57929.575992560334,4
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SMCO_BR_EVO,57912.088181982086,5
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SMCO_BR,57911.78566871155,6
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SMCO_EVO,57882.646100563295,7
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SMCO,57881.35493030283,8
sobol_Rastrigin_2000,sobol,Rastrigin,2000,SA,57849.4274515718,9
sobol_Rastrigin_2000,sobol,Rastrigin,2000,GA,39985.96662560166,10
sobol_Rastrigin_2000,sobol,Rastrigin,2000,DEoptim,39049.42474348234,11
sobol_Rastrigin_3000,sobol,Rastrigin,3000,GenSA,121059.87040453288,1
sobol_Rastrigin_3000,sobol,Rastrigin,3000,PSO,87035.34159179099,2
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SA,86781.56655992431,3
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SMCO_R_EVO,86092.23625254838,4
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SMCO_R,86068.11548491748,5
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SMCO_BR,86027.36301720096,6
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SMCO_EVO,86027.19083698816,7
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SMCO_BR_EVO,86022.92131761616,8
sobol_Rastrigin_3000,sobol,Rastrigin,3000,SMCO,86021.13959544411,9
sobol_Rastrigin_3000,sobol,Rastrigin,3000,GA,59470.21118374476,10
sobol_Rastrigin_3000,sobol,Rastrigin,3000,DEoptim,57968.501820506805,11
sobol_Rastrigin_4000,sobol,Rastrigin,4000,GenSA,161412.67179774528,1
sobol_Rastrigin_4000,sobol,Rastrigin,4000,PSO,115988.19110691891,2
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SA,115692.09726627979,3
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SMCO_R_EVO,114382.16282779281,4
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SMCO_R,114374.76422763668,5
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SMCO_BR_EVO,114318.86136905075,6
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SMCO_BR,114314.06385418148,7
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SMCO,114310.4567734591,8
sobol_Rastrigin_4000,sobol,Rastrigin,4000,SMCO_EVO,114305.59268591848,9
sobol_Rastrigin_4000,sobol,Rastrigin,4000,DEoptim,77000.13010232343,10
sobol_Rastrigin_4000,sobol,Rastrigin,4000,GA,76768.81248488357,11
sobol_Rastrigin_50,sobol,Rastrigin,50,GenSA,2017.6645096911586,1
sobol_Rastrigin_50,sobol,Rastrigin,50,SA,2016.6594088317986,2
sobol_Rastrigin_50,sobol,Rastrigin,50,SMCO_BR,1713.6892572955312,3
sobol_Rastrigin_50,sobol,Rastrigin,50,SMCO_EVO,1713.4903609439014,4
sobol_Rastrigin_50,sobol,Rastrigin,50,SMCO_BR_EVO,1713.224868855566,5
sobol_Rastrigin_50,sobol,Rastrigin,50,SMCO_R_EVO,1712.199669926243,6
sobol_Rastrigin_50,sobol,Rastrigin,50,SMCO,1711.627471922306,7
sobol_Rastrigin_50,sobol,Rastrigin,50,SMCO_R,1711.4007428417149,8
sobol_Rastrigin_50,sobol,Rastrigin,50,GA,1677.5070480416975,9
sobol_Rastrigin_50,sobol,Rastrigin,50,PSO,1513.664287450808,10
sobol_Rastrigin_50,sobol,Rastrigin,50,SPSA,1508.8629762996293,11
sobol_Rastrigin_50,sobol,Rastrigin,50,ADAM,1497.59990183252,12
sobol_Rastrigin_50,sobol,Rastrigin,50,SignGD,1495.1169950216295,13
sobol_Rastrigin_50,sobol,Rastrigin,50,BOBYQA,1488.173470640659,14
sobol_Rastrigin_50,sobol,Rastrigin,50,GD,1457.8813857491364,15
sobol_Rastrigin_50,sobol,Rastrigin,50,optimLBFGS,1451.9611968788504,16
sobol_Rastrigin_50,sobol,Rastrigin,50,DEoptim,1319.7630795275386,17
sobol_Rastrigin_50,sobol,Rastrigin,50,optimNM,1237.6187289093946,18
sobol_Rastrigin_500,sobol,Rastrigin,500,SA,20176.645096911565,1
sobol_Rastrigin_500,sobol,Rastrigin,500,GenSA,20176.64509689113,2
sobol_Rastrigin_500,sobol,Rastrigin,500,SMCO_R,14794.53924205436,3
sobol_Rastrigin_500,sobol,Rastrigin,500,SMCO_R_EVO,14794.522483959812,4
sobol_Rastrigin_500,sobol,Rastrigin,500,SMCO_BR,14784.424196097865,5
sobol_Rastrigin_500,sobol,Rastrigin,500,SMCO_BR_EVO,14783.661394713059,6
sobol_Rastrigin_500,sobol,Rastrigin,500,SMCO_EVO,14779.988411030416,7
sobol_Rastrigin_500,sobol,Rastrigin,500,SMCO,14779.85184274863,8
sobol_Rastrigin_500,sobol,Rastrigin,500,PSO,14588.071204041513,9
sobol_Rastrigin_500,sobol,Rastrigin,500,GA,11268.411567350693,10
sobol_Rastrigin_500,sobol,Rastrigin,500,DEoptim,10307.579740862078,11
sobol_Rastrigin_5000,sobol,Rastrigin,5000,GenSA,201766.21261094167,1
sobol_Rastrigin_5000,sobol,Rastrigin,5000,PSO,144957.97011654064,2
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SA,144455.59698672255,3
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SMCO_R_EVO,142537.52309274464,4
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SMCO_R,142512.25069086358,5
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SMCO_BR_EVO,142460.96411804718,6
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SMCO_BR,142460.14573842997,7
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SMCO,142458.32504618834,8
sobol_Rastrigin_5000,sobol,Rastrigin,5000,SMCO_EVO,142433.69305262546,9
sobol_Rastrigin_5000,sobol,Rastrigin,5000,DEoptim,95772.36984367606,10
sobol_Rastrigin_5000,sobol,Rastrigin,5000,GA,94743.88053801833,11
sobol_Rosenbrock_100,sobol,Rosenbrock,100,GenSA,80490519.0,1
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SPSA,62819103.0,2
sobol_Rosenbrock_100,sobol,Rosenbrock,100,PSO,58428327.0,3
sobol_Rosenbrock_100,sobol,Rosenbrock,100,optimLBFGS,58029237.0,4
sobol_Rosenbrock_100,sobol,Rosenbrock,100,GD,57996234.0,5
sobol_Rosenbrock_100,sobol,Rosenbrock,100,BOBYQA,56224390.06931541,6
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SMCO_EVO,54642365.27886496,7
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SMCO,54630111.708190724,8
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SignGD,53284748.33492387,9
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SA,52882416.0,10
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SMCO_R,52616803.95826252,11
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SMCO_R_EVO,52599687.935977176,12
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SMCO_BR,47986687.78786815,13
sobol_Rosenbrock_100,sobol,Rosenbrock,100,SMCO_BR_EVO,47962537.3003713,14
sobol_Rosenbrock_100,sobol,Rosenbrock,100,ADAM,45450527.51475112,15
sobol_Rosenbrock_100,sobol,Rosenbrock,100,GA,45144330.78568907,16
sobol_Rosenbrock_100,sobol,Rosenbrock,100,DEoptim,28044571.62015562,17
sobol_Rosenbrock_100,sobol,Rosenbrock,100,optimNM,16771626.491926236,18
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,GenSA,809563419.0,1
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SA,542589309.0,2
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,PSO,532788129.0,3
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SMCO_EVO,463390623.2464468,4
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SMCO,463389064.8849098,5
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SMCO_R,422712947.9742656,6
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SMCO_R_EVO,422669231.59769547,7
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SMCO_BR,348193067.76848793,8
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,SMCO_BR_EVO,348019751.24023837,9
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,GA,228741053.82543468,10
sobol_Rosenbrock_1000,sobol,Rosenbrock,1000,DEoptim,160936607.22145408,11
sobol_Rosenbrock_200,sobol,Rosenbrock,200,GenSA,161498619.0,1
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SPSA,120061597.5,2
sobol_Rosenbrock_200,sobol,Rosenbrock,200,PSO,114019960.5,3
sobol_Rosenbrock_200,sobol,Rosenbrock,200,optimLBFGS,113682352.5,4
sobol_Rosenbrock_200,sobol,Rosenbrock,200,GD,113610348.0,5
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SA,108594778.5,6
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SMCO_EVO,103161790.56746575,7
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SMCO,103124528.56873003,8
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SignGD,102750654.84401383,9
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SMCO_R,98101461.91474606,10
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SMCO_R_EVO,98056452.77600032,11
sobol_Rosenbrock_200,sobol,Rosenbrock,200,BOBYQA,92167514.63310555,12
sobol_Rosenbrock_200,sobol,Rosenbrock,200,ADAM,88888122.33250095,13
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SMCO_BR,87336134.89183861,14
sobol_Rosenbrock_200,sobol,Rosenbrock,200,SMCO_BR_EVO,87256989.45341036,15
sobol_Rosenbrock_200,sobol,Rosenbrock,200,GA,77429598.63905175,16
sobol_Rosenbrock_200,sobol,Rosenbrock,200,DEoptim,45125424.911773615,17
sobol_Rosenbrock_200,sobol,Rosenbrock,200,optimNM,31865156.694394954,18
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,GenSA,1619644419.0,1
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SA,1082940579.0,2
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,PSO,1038838524.0,3
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SMCO,869247612.9724323,4
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SMCO_EVO,869118998.1604986,5
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SMCO_R_EVO,776076535.7725593,6
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SMCO_R,775822748.1332974,7
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SMCO_BR_EVO,618377998.3766528,8
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,SMCO_BR,618155929.2741712,9
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,GA,378960173.9105427,10
sobol_Rosenbrock_2000,sobol,Rosenbrock,2000,DEoptim,298880966.55981404,11
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,GenSA,2429725419.0,1
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SA,1590726046.5,2
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,PSO,1567742184.0,3
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SMCO,1239722873.845387,4
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SMCO_EVO,1239270944.6241322,5
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SMCO_R,1094303115.940483,6
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SMCO_R_EVO,1094196173.155689,7
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SMCO_BR_EVO,860040440.1750121,8
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,SMCO_BR,859724697.6735848,9
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,GA,558462340.9012433,10
sobol_Rosenbrock_3000,sobol,Rosenbrock,3000,DEoptim,435025937.7010499,11
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,GenSA,3239806419.0,1
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SA,2174326321.5,2
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,PSO,2080429884.0,3
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SMCO_EVO,1601691257.611319,4
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SMCO,1601610810.9908462,5
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SMCO_R_EVO,1399514464.6951823,6
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SMCO_R,1399385030.0219135,7
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SMCO_BR,1091605069.4387069,8
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,SMCO_BR_EVO,1091360785.0485091,9
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,GA,681387818.6390367,10
