strategy,dim_groups,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,2,SMCO_BR_EVO,Rastrigin,5000,1,142315.72722271303,37098.98892731406,221,551607445
rand1bin,1,SMCO_R_EVO,Rastrigin,5000,0,142691.7236783753,37530.25796032511,371,645967753
rand1bin,1,SMCO_EVO,Rastrigin,5000,0,142586.6454391309,38069.29141812213,371,645967753
rand1bin,4,SMCO_EVO,Rastrigin,5000,0,142593.04050561995,38924.85561041813,371,645967753
rand1bin,8,SMCO_R_EVO,Rastrigin,5000,0,142683.5959006815,38983.323691425845,371,645967753
rand1bin,2,SMCO_EVO,Rastrigin,5000,1,142273.9750587655,39014.15685722884,371,551607445
rand1bin,2,SMCO_R_EVO,Rastrigin,5000,1,142389.59242143627,39310.50435474422,371,551607445
rand1bin,4,SMCO_R_EVO,Rastrigin,5000,1,142377.55424956745,39558.346908004954,371,551607445
rand1bin,4,SMCO_EVO,Rastrigin,5000,1,142275.26462417137,39792.88011968788,371,551607445
rand1bin,8,SMCO_BR_EVO,Rastrigin,5000,0,142612.6881993137,43708.36357737705,221,645967753
rand1bin,1,SMCO_BR_EVO,Rastrigin,5000,0,142609.3624914388,44054.178614110686,221,645967753
rand1bin,8,SMCO_BR_EVO,Rastrigin,5000,1,142303.4638597817,45448.1076064948,221,551607445
rand1bin,1,SMCO_BR_EVO,Rastrigin,5000,1,142307.76889678606,45475.199639540166,221,551607445
rand1bin,2,SMCO_BR_EVO,Rastrigin,5000,0,142608.85078206792,45586.83810642827,221,645967753
rand1bin,4,SMCO_BR_EVO,Rastrigin,5000,1,142308.54226372542,45648.53770176787,221,551607445
rand1bin,2,SMCO_BR_EVO,Ackley,5000,0,22.167115839655253,47314.543778448366,221,985045836
rand1bin,4,SMCO_R_EVO,Ackley,5000,0,22.13218427510539,47379.896229172125,371,985045836
rand1bin,8,SMCO_R_EVO,Ackley,5000,0,22.1307215952509,47385.07376388274,371,985045836
rand1bin,2,SMCO_EVO,Ackley,5000,0,22.108431776486192,48521.916956933215,371,985045836
rand1bin,1,SMCO_EVO,Ackley,5000,0,22.112158659147514,48522.57420232706,371,985045836
rand1bin,1,SMCO_EVO,Rosenbrock,5000,0,1957035727.7894812,13957.9731407566,371,320461448
rand1bin,1,SMCO_R_EVO,Rosenbrock,5000,0,1747966568.7337565,14098.978352090344,371,320461448
rand1bin,1,SMCO_EVO,Ackley,5000,1,22.110799328509426,51951.46603950672,371,971557933
rand1bin,2,SMCO_EVO,Ackley,5000,1,22.101548345923252,52989.53767607268,371,971557933
rand1bin,1,SMCO_BR_EVO,Ackley,5000,0,22.182629251275205,53930.98093523551,221,985045836
rand1bin,2,SMCO_R_EVO,Ackley,5000,0,22.145871785400875,56078.618949085474,371,985045836
rand1bin,8,SMCO_EVO,Ackley,5000,0,22.089234674272014,56466.10370612703,371,985045836
rand1bin,1,SMCO_BR_EVO,Ackley,5000,1,22.187190613502594,57027.23025070503,221,971557933
rand1bin,8,SMCO_BR_EVO,Ackley,5000,0,22.174690097234354,57313.78837834019,221,985045836
rand1bin,1,SMCO_R_EVO,Ackley,5000,0,22.154406785923396,57454.464079556055,371,985045836
rand1bin,4,SMCO_BR_EVO,Ackley,5000,0,22.163301998523423,57486.9272502251,221,985045836
rand1bin,1,SMCO_BR_EVO,Rosenbrock,5000,0,1560714288.3859763,20160.298645669594,221,320461448
rand1bin,1,SMCO_R_EVO,Ackley,5000,1,22.151461297101875,57772.61392936669,371,971557933
rand1bin,4,SMCO_R_EVO,Rosenbrock,5000,0,1719810338.3627481,18905.721616236493,371,320461448
rand1bin,4,SMCO_EVO,Ackley,5000,0,22.09024852696492,58393.52892221697,371,985045836
rand1bin,2,SMCO_EVO,Rosenbrock,5000,0,1956893095.959462,20355.753537658602,371,320461448
rand1bin,4,SMCO_EVO,Rosenbrock,5000,0,1956904768.7343059,20161.919751587324,371,320461448
rand1bin,2,SMCO_R_EVO,Rosenbrock,5000,0,1752551136.2375305,20479.62215870153,371,320461448
rand1bin,2,SMCO_BR_EVO,Rosenbrock,5000,0,1552526672.9016204,20540.58180253487,221,320461448
rand1bin,8,SMCO_EVO,Rosenbrock,5000,0,1957135818.809031,19869.31693547964,371,320461448
rand1bin,4,SMCO_BR_EVO,Rosenbrock,5000,0,1541312495.3464499,20186.40230837837,221,320461448
rand1bin,8,SMCO_R_EVO,Rosenbrock,5000,0,1722701282.5485225,17867.632649501786,371,320461448
rand1bin,8,SMCO_BR_EVO,Rosenbrock,5000,0,1540272972.614089,18070.47324474156,221,320461448
rand1bin,1,SMCO_EVO,Rosenbrock,5000,1,1950608896.6202078,17308.255611591972,371,2051537758
rand1bin,2,SMCO_EVO,Rosenbrock,5000,1,1950687661.900301,17138.678013156168,371,2051537758
rand1bin,1,SMCO_R_EVO,Rosenbrock,5000,1,1779193257.73899,17424.599431510083,371,2051537758
rand1bin,1,SMCO_BR_EVO,Rosenbrock,5000,1,1582060398.8173592,17408.234537957236,221,2051537758
rand1bin,4,SMCO_EVO,Rosenbrock,5000,1,1950462592.065579,15797.493679143488,371,2051537758
rand1bin,2,SMCO_R_EVO,Rosenbrock,5000,1,1758725268.0977378,15914.76455138065,371,2051537758
rand1bin,2,SMCO_BR_EVO,Rosenbrock,5000,1,1570111053.841477,16181.8166394867,221,2051537758
rand1bin,4,SMCO_R_EVO,Rosenbrock,5000,1,1770924584.2075496,15843.708295610733,371,2051537758
rand1bin,4,SMCO_BR_EVO,Rosenbrock,5000,1,1540780784.0706656,15847.253015144728,221,2051537758
rand1bin,8,SMCO_EVO,Rosenbrock,5000,1,1950636815.9012692,15087.611800567247,371,2051537758
rand1bin,8,SMCO_R_EVO,Rosenbrock,5000,1,1748613193.4398632,15092.553994758055,371,2051537758
rand1bin,8,SMCO_BR_EVO,Rosenbrock,5000,1,1541271780.6025372,15394.733613902703,221,2051537758
rand1bin,2,SMCO_BR_EVO,Ackley,5000,1,22.17303424673423,58933.58458164986,221,971557933
rand1bin,4,SMCO_BR_EVO,Ackley,5000,1,22.163761722585324,59045.788056352176,221,971557933
rand1bin,4,SMCO_R_EVO,Ackley,5000,1,22.128482976262156,59180.00301239919,371,971557933
rand1bin,4,SMCO_EVO,Ackley,5000,1,22.088263849066013,59375.520701034926,371,971557933
rand1bin,8,SMCO_BR_EVO,Ackley,5000,1,22.156709281456,58844.38145354949,221,971557933
rand1bin,8,SMCO_EVO,Ackley,5000,1,22.091439425681106,59735.46488135867,371,971557933
rand1bin,8,SMCO_R_EVO,Ackley,5000,1,22.131106308719914,61135.908915048465,371,971557933
rand1bin,2,SMCO_R_EVO,Ackley,5000,1,22.13887750101499,62612.309737311676,371,971557933
