strategy,func,dim,algo,is_evo,mean,p01,p05,p10,worst,ae_from_best
current-to-best1bin,Rosenbrock,5000,SMCO_EVO,True,1953906656.3506606,1950820111.3824568,1951072074.237004,1951387027.805188,1950757120.66882,2095980762.6493394
current-to-best1bin,Rosenbrock,5000,SMCO_R,False,1699574361.5793362,1696976361.4747381,1697188443.1159298,1697453545.1674194,1696923341.0644403,2350313057.420664
current-to-best1bin,Rosenbrock,5000,SMCO_R_EVO,True,1767633840.916448,1739803787.8850245,1742075628.9488144,1744915430.2785513,1739235827.6190772,2282253578.083552
current-to-best1bin,Zakharov,100,ADAM,False,8.880945320640266e+16,7.665753073190291e+16,7.730995423780083e+16,7.821316416143165e+16,7.649442485542843e+16,3.176764888374198e+17
current-to-best1bin,Zakharov,100,BOBYQA,False,3.7367845082410195e+17,1.7710796678171302e+17,2.890951548552265e+17,3.5386071593946374e+17,1.4911116976333466e+17,3.280749121972045e+16
current-to-best1bin,Zakharov,100,DEoptim,False,1.564472855667245e+17,1.420469520119058e+17,1.4308364772045565e+17,1.4470098648192835e+17,1.4178777808476834e+17,2.500386564770979e+17
current-to-best1bin,Zakharov,100,GA,False,3.259341240180298e+17,3.1004512626519565e+17,3.137767777845749e+17,3.1761610389797594e+17,3.0911221338535085e+17,8.055181802579258e+16
current-to-best1bin,Zakharov,100,GD,False,4.064859420438224e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,0.0
current-to-best1bin,Zakharov,100,GenSA,False,4.064859420438224e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,0.0
current-to-best1bin,Zakharov,100,PSO,False,1.3786539842246278e+17,6.379246117834899e+16,7.809292854834226e+16,9.548517569912133e+16,6.021734433585067e+16,2.686205436213596e+17
current-to-best1bin,Zakharov,100,SA,False,4.064859420438224e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,0.0
current-to-best1bin,Zakharov,100,SMCO,False,3.726719113127506e+17,3.7011408110936134e+17,3.7050288000524166e+17,3.7092811918182374e+17,3.700168813853913e+17,3.381403073107181e+16
current-to-best1bin,Zakharov,100,SMCO_BR,False,3.007640369869114e+17,2.952333917399118e+17,2.9588107663355514e+17,2.963370302132938e+17,2.95071470516501e+17,1.0572190505691098e+17
current-to-best1bin,Zakharov,100,SMCO_BR_EVO,True,3.0432878251545683e+17,2.9691739736557485e+17,2.97599678217269e+17,2.981855085358575e+17,2.967468271526513e+17,1.0215715952836557e+17
current-to-best1bin,Zakharov,100,SMCO_EVO,True,3.73893546280408e+17,3.711951384336466e+17,3.7126574179717286e+17,3.7152104507768115e+17,3.7117748759276506e+17,3.25923957634144e+16
current-to-best1bin,Zakharov,100,SMCO_R,False,3.5073620183415974e+17,3.474250576849881e+17,3.476756550757803e+17,3.48076614866543e+17,3.4736240833729005e+17,5.574974020966266e+16
current-to-best1bin,Zakharov,100,SMCO_R_EVO,True,3.519512055367801e+17,3.481184592092943e+17,3.486530151286975e+17,3.494111931391601e+17,3.4798482022944346e+17,5.45347365070423e+16
current-to-best1bin,Zakharov,100,SPSA,False,4.0491194738154456e+16,3.2261158100784012e+16,3.2627105550894076e+16,3.305882150262636e+16,3.2169671238256496e+16,3.65994747305668e+17
current-to-best1bin,Zakharov,100,SignGD,False,4.064859420438224e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,0.0
current-to-best1bin,Zakharov,100,optimLBFGS,False,4.064859420438224e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,4.0648594204382246e+17,0.0
current-to-best1bin,Zakharov,100,optimNM,False,5127426016704594.0,2999930240808471.5,3177145122616636.5,3366732636369388.0,2955626520356430.0,4.013585160271178e+17
current-to-best1bin,Zakharov,200,ADAM,False,2.076356603334561e+19,1.9320934489951175e+19,1.945108914460771e+19,1.961378246292838e+19,1.9288395826287043e+19,8.125148403925469e+19
current-to-best1bin,Zakharov,200,BOBYQA,False,8.530510366187115e+19,7.476138046186845e+19,7.555015968742243e+19,7.65361337193649e+19,7.456418565547996e+19,1.6709946410729144e+19
current-to-best1bin,Zakharov,200,DEoptim,False,2.0586170592747446e+19,1.7870120835676162e+19,1.8250630357240205e+19,1.872626725919526e+19,1.7774993455285152e+19,8.142887947985286e+19
