strategy,dim_groups,algo,func,dim,rep,fopt,time,iterations,seed
best1bin,1,SMCO_BR_EVO,Rastrigin,5000,1,142305.36882254848,35368.71953968308,221,551607445
best1bin,4,SMCO_EVO,Rastrigin,5000,1,142276.7456326087,35625.130363684846,371,551607445
best1bin,1,SMCO_BR_EVO,Rastrigin,5000,0,142611.61026513652,36516.59281360195,221,645967753
best1bin,4,SMCO_BR_EVO,Rastrigin,5000,1,142307.29010890465,36687.687547154026,221,551607445
best1bin,2,SMCO_BR_EVO,Rastrigin,5000,0,142610.15089038844,37101.18154052808,221,645967753
best1bin,8,SMCO_BR_EVO,Rastrigin,5000,1,142306.8315083981,37330.85539246607,221,551607445
best1bin,2,SMCO_BR_EVO,Rastrigin,5000,1,142315.5961946032,37765.440334476996,221,551607445
best1bin,4,SMCO_BR_EVO,Rastrigin,5000,0,142597.17114139267,38614.353465607855,221,645967753
best1bin,8,SMCO_EVO,Rastrigin,5000,0,142600.7863394314,39071.04546255898,371,645967753
best1bin,8,SMCO_BR_EVO,Rastrigin,5000,0,142603.5135377793,39748.67397618387,221,645967753
best1bin,4,SMCO_R_EVO,Ackley,5000,0,22.11686756961142,41997.20004918799,371,985045836
best1bin,1,SMCO_BR_EVO,Ackley,5000,0,22.17472698972909,42123.71939637698,221,985045836
best1bin,1,SMCO_EVO,Rosenbrock,5000,0,1998886593.739514,8584.955076740123,371,320461448
best1bin,2,SMCO_BR_EVO,Ackley,5000,0,22.14102293374619,42408.88719473709,221,985045836
best1bin,4,SMCO_BR_EVO,Ackley,5000,0,22.153343518679222,42433.36819936894,221,985045836
best1bin,4,SMCO_EVO,Ackley,5000,0,22.08686475014793,42725.16231722501,371,985045836
best1bin,2,SMCO_EVO,Rosenbrock,5000,0,1993842929.1037445,8812.072714528069,371,320461448
best1bin,2,SMCO_R_EVO,Ackley,5000,0,22.12642395914983,43178.98726412188,371,985045836
best1bin,1,SMCO_R_EVO,Ackley,5000,1,22.124976043550323,43194.511331256945,371,971557933
best1bin,1,SMCO_R_EVO,Ackley,5000,0,22.137736509129702,43527.02474339702,371,985045836
best1bin,1,SMCO_BR_EVO,Rosenbrock,5000,0,1538362746.9451938,9649.129471930908,221,320461448
best1bin,4,SMCO_R_EVO,Rosenbrock,5000,0,1729443348.3310766,7982.877194095869,371,320461448
best1bin,1,SMCO_R_EVO,Rosenbrock,5000,0,1773382046.503039,9838.201247589896,371,320461448
best1bin,1,SMCO_BR_EVO,Ackley,5000,1,22.167065444272858,43747.32063880982,221,971557933
best1bin,2,SMCO_R_EVO,Rosenbrock,5000,0,1756907744.3138714,9719.525334638078,371,320461448
best1bin,8,SMCO_EVO,Ackley,5000,0,22.07157068857479,44111.485571658006,371,985045836
best1bin,4,SMCO_EVO,Rosenbrock,5000,0,1956914290.5291438,8759.037136215018,371,320461448
best1bin,2,SMCO_BR_EVO,Rosenbrock,5000,0,1526624995.870388,9057.698624708923,221,320461448
best1bin,8,SMCO_R_EVO,Ackley,5000,0,22.111642170844874,44215.86982358107,371,985045836
best1bin,1,SMCO_EVO,Ackley,5000,1,22.11058441955795,44554.22658164287,371,971557933
best1bin,2,SMCO_EVO,Ackley,5000,1,22.083375128272348,44584.18582008593,371,971557933
best1bin,8,SMCO_BR_EVO,Ackley,5000,0,22.147867738785404,44874.18658276391,221,985045836
best1bin,2,SMCO_EVO,Ackley,5000,0,22.08608305669285,44938.01512078196,371,985045836
best1bin,1,SMCO_EVO,Ackley,5000,0,22.08779152412459,44985.71477717091,371,985045836
best1bin,8,SMCO_BR_EVO,Rosenbrock,5000,0,1509662350.5148573,8108.891885095974,221,320461448
best1bin,8,SMCO_EVO,Rosenbrock,5000,0,1956896326.386234,8889.365202473942,371,320461448
best1bin,4,SMCO_BR_EVO,Rosenbrock,5000,0,1554452470.1426005,9184.788492901018,221,320461448
best1bin,8,SMCO_R_EVO,Rosenbrock,5000,0,1740181489.134149,8643.393213544972,371,320461448
best1bin,1,SMCO_R_EVO,Rosenbrock,5000,1,1763626666.2297273,7215.526683473028,371,2051537758
best1bin,1,SMCO_EVO,Rosenbrock,5000,1,2088904087.1397262,8721.969842629973,371,2051537758
best1bin,1,SMCO_BR_EVO,Rosenbrock,5000,1,1521948059.9847403,8117.179725382011,221,2051537758
best1bin,2,SMCO_EVO,Rosenbrock,5000,1,1950860816.1963496,7754.581064136932,371,2051537758
best1bin,2,SMCO_BR_EVO,Rosenbrock,5000,1,1547964744.155301,6413.078329757089,221,2051537758
best1bin,4,SMCO_EVO,Rosenbrock,5000,1,1950778443.3268476,6334.629503656877,371,2051537758
best1bin,2,SMCO_R_EVO,Rosenbrock,5000,1,1736934885.4732983,6865.639676447026,371,2051537758
best1bin,4,SMCO_R_EVO,Rosenbrock,5000,1,1722606394.4337258,6493.336608021054,371,2051537758
best1bin,8,SMCO_EVO,Rosenbrock,5000,1,1950811245.293414,6334.347653324949,371,2051537758
best1bin,4,SMCO_BR_EVO,Rosenbrock,5000,1,1527545964.238322,6674.959382332163,221,2051537758
best1bin,8,SMCO_R_EVO,Rosenbrock,5000,1,1730956242.3593175,6463.327018869109,371,2051537758
best1bin,8,SMCO_BR_EVO,Rosenbrock,5000,1,1536520555.0937963,6707.301000220003,221,2051537758
best1bin,2,SMCO_BR_EVO,Ackley,5000,1,22.154527246864742,30357.025593756,221,971557933
best1bin,2,SMCO_R_EVO,Ackley,5000,1,22.117785794619607,31189.57995411707,371,971557933
best1bin,8,SMCO_R_EVO,Ackley,5000,1,22.107338269889578,30056.737474930007,371,971557933
best1bin,4,SMCO_R_EVO,Ackley,5000,1,22.120614682028837,31540.9784325331,371,971557933
best1bin,4,SMCO_EVO,Ackley,5000,1,22.08418250377153,31754.751616667025,371,971557933
best1bin,8,SMCO_BR_EVO,Ackley,5000,1,22.150645785274794,30760.93587984494,221,971557933
best1bin,4,SMCO_BR_EVO,Ackley,5000,1,22.153328812923874,31496.070956764976,221,971557933
best1bin,8,SMCO_EVO,Ackley,5000,1,22.069872158050664,32315.41649921215,371,971557933
