experiment,pair,algo,func,dim,rep,fopt,time,iterations
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,21,80.70646846810209,0.045794468955136836,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,22,80.70548840703532,0.04465497692581266,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,22,80.70599447886778,0.04592063697054982,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,23,80.70645858632601,0.04462710290681571,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,23,80.70649283189117,0.046627780073322356,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,24,80.7062463151224,0.045127896941266954,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,24,80.70648763052986,0.046468954998999834,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,25,80.70608526904553,0.04515650600660592,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,25,80.70630842292539,0.046337188920006156,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,26,80.7065048428224,0.05265043501276523,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,26,80.7065048428224,0.046141584985889494,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,27,80.70605115273017,0.054993644007481635,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,27,72.66569409109617,0.05947957094758749,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,28,80.70651068371893,0.045632557943463326,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,28,80.70644334041897,0.04641151998657733,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,29,80.7065799660003,0.06001031200867146,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,29,80.70651194254165,0.045979119022376835,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,30,80.70611750223672,0.04649496707133949,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,30,80.70631770026321,0.058896366972476244,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,31,80.70644446698418,0.044850744074210525,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,31,80.7062750916125,0.04638091998640448,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,32,80.70657534754557,0.05619074893184006,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,32,80.70620854782982,0.04645124590024352,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,33,80.70617516206661,0.04467660200316459,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,33,80.70636376464716,0.04614213795866817,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,34,80.70635443412803,0.05672069499269128,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,34,80.70486793423845,0.046138850040733814,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,35,80.70654127516931,0.04455468396190554,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,35,80.7065361727483,0.04585742799099535,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,36,80.70561963779572,0.04442438704427332,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,36,80.70657693817489,0.04614052502438426,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,37,80.70657684504731,0.044470035936683416,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,37,80.70657151050392,0.0633094779914245,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,38,80.70621736385768,0.04422506992705166,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,38,80.70598718054435,0.04612615902442485,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,39,80.7065633706749,0.045029201079159975,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,39,80.70657022985176,0.04657966096419841,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,40,80.70656537992295,0.04453785403165966,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,40,80.70657980675193,0.04610859602689743,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,41,80.70653179062617,0.044868813012726605,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,41,80.70656669848623,0.0460477959131822,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,42,80.70651003268183,0.0449205330805853,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,42,80.70599144343234,0.04620431095827371,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,43,80.70657863511123,0.04494201403576881,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,43,80.70644670196218,0.0463174149626866,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,44,80.70650173211914,0.044693739037029445,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,44,80.70499969147988,0.04628439398948103,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,45,80.7064517650839,0.04454470402561128,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,45,80.7064517650839,0.046126411063596606,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,46,80.70552791369175,0.044677236932329834,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,46,80.7047519534907,0.047366971033625305,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,47,80.70627161710635,0.04459007701370865,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,47,80.70651886355937,0.046244253986515105,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,48,80.70655891215839,0.04448846506420523,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,48,80.7063148849858,0.046615345985628664,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,49,80.70650891650695,0.0449203010648489,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,49,80.70627701819889,0.0464961810503155,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,50,80.70657735962057,0.07113983004819602,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,50,80.70651903798577,0.04738342703785747,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,51,80.7064648599119,0.04489109595306218,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,51,80.70653922834884,0.04914221493527293,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,52,80.70602943404174,0.04515573394019157,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,52,80.70657991429438,0.04672334704082459,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,53,80.70594486534425,0.04536014096811414,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,53,80.70527688926995,0.04652041592635214,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,54,80.70657977197402,0.04484156100079417,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,54,80.70632872916002,0.04649333097040653,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,55,80.70651241333584,0.045298859011381865,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,55,80.70653112754681,0.046419673948548734,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,56,80.70544769892972,0.04469965700991452,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,56,80.70548955805539,0.04638715798500925,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,57,80.70528180397453,0.04499690292868763,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,57,80.70586777156501,0.046066727954894304,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,58,80.70637369184072,0.044912680983543396,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,58,80.70656170826342,0.046144583029672503,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,59,80.7051892396675,0.04474757798016071,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,59,80.70629884778818,0.04876576899550855,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,60,80.70648950817363,0.04498968704137951,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,60,80.70597361123795,0.046380524057894945,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,61,80.70650050797164,0.04737779393326491,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,61,80.7064316667715,0.04651682102121413,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,62,80.7048806348241,0.044985234970226884,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,62,80.70607377226798,0.04640710598323494,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,63,80.70651396121067,0.04525601794011891,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,63,80.70653727356733,0.04608543997164816,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,64,80.70654996577309,0.04453053593169898,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,64,80.70614181574692,0.04632988397497684,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,65,80.7061615853459,0.04496329906396568,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,65,80.70647053755462,0.04629249905701727,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,66,80.70509301847937,0.044778434094041586,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,66,80.7065154653969,0.04633172194007784,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,67,80.70630447188898,0.04501326603349298,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,67,80.70646970081813,0.045900583965703845,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,68,80.70630805312601,0.0451395659474656,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,68,80.70594982906647,0.04632430907804519,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,69,80.70655394150211,0.04514591000042856,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,69,80.70657802162597,0.04652616602834314,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,70,80.70657510068163,0.04461584100499749,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,70,80.70655134891926,0.046204159036278725,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,71,80.70633255884961,0.04447637707926333,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,71,80.70646454673715,0.046358303050510585,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,72,80.70657106049639,0.04593189503066242,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,72,80.70620727968407,0.04650629393290728,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,73,80.70628103956992,0.04581033508293331,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,73,80.70647611259892,0.0466282800771296,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,74,80.70649257101267,0.0446704460773617,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,74,80.70636757582413,0.04612678592093289,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,75,80.7065081060098,0.04502526600845158,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,75,80.70608904972676,0.046584707917645574,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,76,80.7062764983115,0.04499330301769078,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,76,80.70590683739313,0.0463284250581637,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,77,80.70475449647464,0.045122148003429174,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,77,80.70556700959321,0.046062543988227844,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,78,80.70651598741577,0.044826715951785445,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,78,80.70634341671101,0.04643611900974065,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,79,80.70633382875621,0.04513837303966284,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,79,80.70641455961004,0.04648656595963985,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,80,80.7065391961547,0.04537910001818091,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,80,80.7065391961547,0.04663699702359736,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,81,80.70649088030385,0.056463400018401444,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,81,80.70637887618838,0.058171133045107126,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,82,80.70657899855196,0.044825984979979694,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,82,80.7055447770896,0.04679608705919236,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,83,80.70637351464389,0.06249814399052411,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,83,80.70655957188418,0.048572642961516976,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,84,80.70619879596762,0.0547054250491783,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,84,80.70642683566311,0.05447376298252493,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,85,80.70628135359686,0.04446533799637109,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,85,80.70543746102967,0.04602124390657991,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,86,80.70648081861646,0.04466371703892946,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,86,80.70658032346806,0.06286861095577478,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,87,80.70657982215893,0.04462330206297338,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,87,80.70612072434413,0.046158201061189175,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,88,80.70647243695014,0.04437571100424975,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,88,80.7062043399184,0.0477191909449175,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,89,80.70657094915069,0.06099621206521988,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,89,80.70657954341496,0.04640167101752013,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,90,80.70607573306955,0.04469859600067139,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,90,80.70653882211857,0.04597470990847796,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,91,80.70657170780763,0.04503384395502508,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,91,80.7065774156198,0.04773034295067191,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,92,80.70639910520278,0.06478175695519894,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,92,80.70637271232651,0.0462294879835099,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,93,80.70635942795992,0.044629797921516,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,93,80.70502059512802,0.04585882497485727,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,94,80.70643484557729,0.044828633894212544,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,94,80.70651512192175,0.04652614297810942,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,95,80.70658027763068,0.04503954399842769,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,95,80.70615371076917,0.04606224794406444,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,96,80.7057924276063,0.04462857497856021,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,96,80.70629259034624,0.04628455906640738,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,97,80.7065667931148,0.04536569898482412,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,97,80.70648116754597,0.046370812924578786,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,98,80.70657536702771,0.04507104796357453,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,98,80.70657466142862,0.046433223062194884,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Rastrigin,2,99,80.7062897004505,0.04497028107289225,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Rastrigin,2,99,80.70656928306178,0.04669214296154678,303
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,0,80.7063984535655,0.04540525795891881,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,0,80.70553899386996,0.04877539107110351,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,1,80.70562941121625,0.045817385078407824,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,1,80.70649282908022,0.048790986998938024,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,2,80.70651199471953,0.045556558994576335,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,2,80.70639645650486,0.04858084104489535,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,3,80.70657765476012,0.04560879699420184,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,3,80.70651365088165,0.049027462024241686,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,4,80.7065334987492,0.04597266507335007,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,4,80.70639958472307,0.04928976600058377,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,5,80.70649888569433,0.046247615944594145,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,5,80.70654302518778,0.04877942707389593,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,6,80.7062276568552,0.045573484036140144,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,6,80.70656592288381,0.048370887991040945,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,7,80.70639238532107,0.045259012025780976,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,7,80.70646579530697,0.04807892499957234,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,8,80.70654577783112,0.045359272975474596,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,8,80.70643714651249,0.048850612016394734,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,9,80.70473894705432,0.04803856404032558,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,9,80.7058505058789,0.048508277046494186,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,10,80.70645728947122,0.04542048100847751,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,10,80.70559237136906,0.048489835928194225,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,11,80.70584229978566,0.04595969198271632,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,11,80.7065747729938,0.04897392203565687,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,12,80.70648926881458,0.04645433905534446,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,12,80.70555306740661,0.052587906015105546,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,13,80.70607559389799,0.04579051292967051,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,13,80.70565736339401,0.04884304304141551,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,14,80.70655124461445,0.04573249805252999,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,14,80.70531284670258,0.04880544310435653,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,15,80.70606055301539,0.04609553003683686,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,15,80.7065462413351,0.04883336799684912,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,16,80.70576301261909,0.045906808925792575,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,16,80.70631018210383,0.04932211700361222,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,17,80.70534267832497,0.04567421902902424,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,17,80.70542508257695,0.05072834203019738,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,18,80.70647510773266,0.045957783004269004,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,18,80.70460539505837,0.04898426204454154,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,19,80.70652858058051,0.04749104205984622,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,19,80.70657259354564,0.04935576405841857,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,20,80.70652635943138,0.045732426922768354,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,20,80.7065796840285,0.04871722299139947,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,21,80.70630522861912,0.045758613967336714,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,21,80.70653655450025,0.04843649407848716,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,22,80.7057061327029,0.04514067794661969,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,22,80.70654815733671,0.048129070084542036,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,23,80.70629952621087,0.045898861018940806,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,23,80.70603002480547,0.04839708795771003,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,24,80.70646560780796,0.045800628955475986,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,24,80.70544888514249,0.048727091983892024,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,25,80.7065587548961,0.04804136301390827,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,25,80.70588887669447,0.04897188697941601,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,26,80.70534150174109,0.04545199801214039,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,26,80.70658024933618,0.0481981789926067,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,27,80.7064478280022,0.045247161062434316,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,27,80.70642600948196,0.04833947401493788,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,28,80.7060853322163,0.0455431689042598,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,28,80.70645940689374,0.04844134906306863,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,29,80.70651485881652,0.04581137700006366,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,29,80.70603363969511,0.04863670200575143,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,30,80.70549155452784,0.0459303519455716,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,30,80.7064776717184,0.053174064960330725,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,31,80.70593803708934,0.04582930798642337,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Rastrigin,2,31,80.70653579616894,0.0525872849393636,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Rastrigin,2,32,80.70560060496226,0.0523789890576154,78
