pair,func,dim,rep,base_fopt,evo_fopt,evo_wins,base_wins,tie
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,63,80.70629615232296,80.70614463374811,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,64,80.70656341815871,80.70583066827078,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,65,80.70623770148062,80.70595959818628,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,66,80.70652451997054,80.70623157551385,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,67,80.70650512830358,80.70515067413456,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,68,80.70655154596432,80.70636833402094,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,69,80.7065760109138,80.70658028741386,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,70,80.70546082790844,80.70624291920717,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,71,80.70653730802721,80.70513271617126,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,72,80.705901340637,80.70563812412237,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,73,80.7065729129072,80.70588575050888,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,74,80.70575133517131,80.70624297868329,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,75,80.70652425161148,80.70523664410456,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,76,80.70653399812652,80.70641554049348,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,77,80.70608010468138,80.70520753690252,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,78,80.70658008197451,80.70601789715036,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,79,80.7045591119113,80.70646712765677,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,80,80.70544026746266,80.70657728304126,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,81,80.7063775588501,80.70539209650465,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,82,80.70625485183989,80.70580983339711,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,83,80.7065700106858,80.7060908579709,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,84,80.70657234462712,80.70637212077638,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,85,80.70555040565002,80.70629631104617,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,86,80.70643729912227,80.70517999605148,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,87,80.70624551660197,80.7065767508987,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,88,80.70645307321915,80.70657075333283,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,89,80.70645894654099,80.70651802531741,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,90,80.70636936336939,80.70652923537276,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,91,80.70500012311034,80.70590597711372,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,92,80.70541020321122,80.70657434858778,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,93,80.7062724104567,80.70615454313645,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,94,80.70654307870177,80.70652787663956,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,95,80.70589094210645,80.7064695435599,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,96,80.70657620209802,80.7065220658447,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,97,80.70655735115356,80.70595845759888,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,98,80.70626361154956,80.70632453332695,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2,99,80.70646095031667,80.70657467881544,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,0,22.26308557893779,22.30177888554392,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,1,22.22005888618894,22.22005888618894,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,2,22.22922868426432,22.20850210875146,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,3,22.11284353605252,22.09848315481279,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,4,22.239212955506098,22.12505306320254,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,5,22.248546958170756,22.16366203443769,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,6,22.207472255876322,22.209568852216293,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,7,22.21531196334872,22.193024838942016,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,8,22.128148449079262,22.23434419575201,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,9,22.236908545986562,22.172582836222197,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,10,22.219427439186564,22.201374101738583,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,11,22.188420043802495,22.26027317971192,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,12,22.215382803153226,22.301676797344193,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,13,22.205036857973564,22.24015958679408,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,14,22.244433770016183,22.128486817311323,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,15,22.18066869924195,22.243672707887125,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,16,22.165878432776307,22.23473805246627,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,17,22.22604385902823,22.263796986896132,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,18,22.28127003075073,22.276098955042055,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,19,22.219316630110935,22.225362839150463,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,20,22.24432721137475,22.18581863529597,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,21,22.216162404000844,22.22316277659712,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,22,22.285628482581227,22.225068971051964,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,23,22.156706040612676,22.179164699947048,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,24,22.159400998322845,22.159400998322845,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,25,22.18927028460194,22.238619657303875,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,26,22.25864537513779,22.25864537513779,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,27,22.171280489648137,22.269465055042218,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,28,22.14397167468378,22.175051468052157,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,29,22.179602058194526,22.230706200598547,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,30,22.239071004095166,22.20216297436164,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,31,22.233362597666112,22.233362597666112,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,32,22.198859009980488,22.236228526832306,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,33,22.253615515792454,22.253615515792454,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,34,22.16396394537899,22.20114876181992,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,35,22.259669316087578,22.25203509384223,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,36,22.18149567371614,22.19191956948844,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,37,22.2107164438605,22.221178542015384,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,38,22.253277119680007,22.253277119680007,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,39,22.22082801863437,22.15427246107613,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,40,22.123925617434658,22.09123468117428,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,41,22.19081676345224,22.19081676345224,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,42,22.17717141839061,22.267402749805218,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,43,22.163171978697697,22.276513911986058,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,44,22.180965520562044,22.24928376276528,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,45,22.153036059731818,22.243519800759422,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,46,22.17995859703634,22.243499766454914,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,47,22.21535046955739,22.21535046955739,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,48,22.261508522086594,22.261508522086594,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,49,22.20516514259519,22.17126922989562,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,50,22.14766932772902,22.079153465392874,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,51,22.157674061726688,22.283047306828642,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,52,22.268092067852272,22.11678217367082,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,53,22.244362901278688,22.285651976056418,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,54,22.10227799579696,22.165715414798917,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,55,22.21470490237923,22.202115643985966,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,56,22.16112677852906,22.208720336419663,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,57,22.234185061985745,22.204748342341023,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,58,22.194293059473413,22.250884449885575,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,59,22.18109666197316,22.27801293255895,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,60,22.279105879981135,22.202466558276907,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,61,22.18176464748858,22.1879511787486,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,62,22.194848081181735,22.213189773994305,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,63,22.168949061925712,22.168949061925712,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,64,22.156234273385618,22.259654067844483,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,65,22.270916300058747,22.270916300058747,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,66,22.145212396749447,22.19873562327614,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,67,22.08986550185307,22.202958215857095,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,68,22.22644279465164,22.22644279465164,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,69,22.215912928619478,22.183793437051687,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,70,22.13161640090041,22.1513510583359,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,71,22.16477562148022,22.285792531425653,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,72,22.22960470060029,22.21829439031428,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,73,22.147388946720536,22.140083273416156,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,74,22.233309627718462,22.233309627718462,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,75,22.204020813311732,22.20595372320157,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,76,22.240670222906733,22.159691550547258,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,77,22.223026548388823,22.247838843560142,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,78,22.216189077926074,22.21540326940734,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,79,22.189870563707142,22.275332795666507,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,80,22.228730680624263,22.193204566300253,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,81,22.288906411342,22.288906411342,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,82,22.22789917490639,22.155559074678727,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,83,22.106736080207547,22.266509030422107,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,84,22.22891841888837,22.134938057673217,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,85,22.184642106857844,22.185742712260435,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,86,22.268098382692077,22.268098382692077,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,87,22.221969088409296,22.207492497286154,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,88,22.171713850114585,22.171713850114585,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,89,22.251143517207108,22.251143517207108,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,90,22.144622133984736,22.261818539254925,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,91,22.221626543020747,22.266588024394487,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,92,22.16062926498798,22.143971563945477,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,93,22.21613029450028,22.190251308895565,0,1,0
SMCO_vs_SMCO_EVO,Ackley,2,94,22.26031562818914,22.268829404923714,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,95,22.183759207698344,22.183759207698344,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,96,22.174977577005713,22.269730565295202,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,97,22.26851766708546,22.26851766708546,0,0,1
SMCO_vs_SMCO_EVO,Ackley,2,98,22.17382210147256,22.27680270649878,1,0,0
SMCO_vs_SMCO_EVO,Ackley,2,99,22.27981421408736,22.251242509730364,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,0,22.264027499443817,22.271296640373613,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,1,22.27698646194833,22.27698646194833,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,2,22.269556771082915,22.285556714956627,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,3,22.269561613797105,22.269561613797105,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,4,22.24098855191354,22.24098855191354,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,5,22.239748629080662,22.240191571607298,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,6,22.26985012209479,22.268962338759245,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,7,22.28152444277221,22.202069179337684,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,8,22.277035066932505,22.216871950246514,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,9,22.230821173950996,22.289884636553563,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,10,22.13694162116535,22.230837268190736,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,11,22.20488877663816,22.252040193565822,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,12,22.269530370478243,22.269532697301447,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,13,22.28153707926322,22.242651923449216,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,14,22.248269528090628,22.228006087588582,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,15,22.239725169930484,22.30118880356705,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,16,22.203886348703445,22.283703149988018,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,17,22.17385298203448,22.23036151217067,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,18,22.27807519714707,22.27807519714707,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,19,22.290323447409463,22.26984482185186,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,20,22.25389629251499,22.260828581738163,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,21,22.3136510774323,22.3136510774323,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,22,22.290308926630743,22.20209750733982,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,23,22.27324903810577,22.27324903810577,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,24,22.27228872352539,22.29704810870513,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,25,22.219993741612047,22.23083434478595,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,26,22.25010962256903,22.300867345649444,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,27,22.21579899329316,22.21579899329316,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,28,22.25639267922555,22.28989697015839,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,29,22.26083015661652,22.210848820602035,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,30,22.244326670984925,22.228024951218384,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,31,22.30183684185293,22.296326427337718,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,32,22.18251879513947,22.242659076781333,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,33,22.267720597046132,22.180361595318434,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,34,22.2563695476933,22.319674105008907,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,35,22.18667524431843,22.15977960391501,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,36,22.232684913833722,22.21686328171227,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,37,22.281578742078768,22.30128618140883,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,38,22.222071857408153,22.248228722953108,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,39,22.211951231262805,22.230844221472665,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,40,22.2921934991502,22.2921934991502,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,41,22.158950633360803,22.24269811803542,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,42,22.170830898941826,22.239742042884988,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,43,22.266500259911854,22.25390061749546,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,44,22.27571541792606,22.27571541792606,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,45,22.22154941739716,22.24430873470483,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,46,22.263010325296158,22.256117884072804,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,47,22.260153943309472,22.210848413377025,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,48,22.305691984374956,22.305691984374956,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,49,22.26015776380206,22.244317476211002,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,50,22.273268705042618,22.20210731423057,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,51,22.24512421929268,22.277038442912335,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,52,22.28441377444242,22.269853485484774,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,53,22.290292488039913,22.290292488039913,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,54,22.256384445412813,22.256384445412813,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,55,22.202095916967238,22.287120513653015,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,56,22.228945540828203,22.228945540828203,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,57,22.202097588379385,22.203854467598994,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,58,22.313760341810166,22.313760341810166,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,59,22.250950210202177,22.256393280316,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,60,22.25637651668259,22.25637651668259,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,61,22.202078910712967,22.13505908377807,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,62,22.25946252848465,22.27649393467998,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,63,22.27687173133099,22.300197747204116,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,64,22.30151319607888,22.20682879091062,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,65,22.190722887470443,22.18041576872428,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,66,22.167678833630916,22.242201293453096,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,67,22.24944656202913,22.24944656202913,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,68,22.215771108149667,22.29232310347106,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,69,22.252061146399868,22.269838928488948,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,70,22.290304112941755,22.290304112941755,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,71,22.276501168300225,22.253855565696067,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,72,22.295798370494765,22.263949386801198,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,73,22.222063721158847,22.225997813809762,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,74,22.301183901374415,22.245125941467546,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,75,22.219481247706785,22.230830086044183,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,76,22.27694618553643,22.210840455906553,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,77,22.3170360567087,22.31342998957912,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,78,22.242671494900218,22.152220669778504,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,79,22.167503661538994,22.22799359993018,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,80,22.244314407976404,22.260144446614728,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,81,22.181783136259217,22.181783136259217,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,82,22.24017948065671,22.236285328047703,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,83,22.22605089812632,22.239744288082203,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,84,22.2694692992321,22.26402373702768,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,85,22.317196651549157,22.317182144049628,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,86,22.244328631078446,22.240159433047175,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,87,22.289258836230704,22.23584483826666,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,88,22.19711510877129,22.190669826307158,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,89,22.21888844356533,22.245137988217586,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,90,22.143404703337783,22.222059359668954,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,91,22.170821725637055,22.18042250304827,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,92,22.20387933042753,22.20387933042753,0,0,1
SMCO_R_vs_SMCO_R_EVO,Ackley,2,93,22.262142386004896,22.21576854768461,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,94,22.222057722333073,22.242697605652857,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,95,22.29561072707842,22.25390151129368,0,1,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,96,22.266552428327735,22.309846189711582,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,97,22.262136656988897,22.278073039238087,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,98,22.205049643626797,22.27959325778284,1,0,0
SMCO_R_vs_SMCO_R_EVO,Ackley,2,99,22.271296236109038,22.271296236109038,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,0,22.291134793201586,22.291137910590372,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,1,22.286994957742774,22.29536725276325,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,2,22.27800416882518,22.269839494669487,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,3,22.27646997368574,22.27646997368574,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,4,22.290081730090364,22.26401253630674,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,5,22.23622551937878,22.252036391824923,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,6,22.19397560516361,22.279579189517047,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,7,22.271296746641013,22.203898898146186,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,8,22.28442029159998,22.218967536274807,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,9,22.211916555651246,22.21950345332949,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,10,22.252024520244127,22.26897244726098,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,11,22.262106404341164,22.2847657083626,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,12,22.22887161526723,22.24424975734009,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,13,22.2020425565017,22.2020425565017,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,14,22.185975414052862,22.24013014820099,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,15,22.296334614714542,22.310104859904186,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,16,22.25206195894708,22.25206195894708,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,17,22.253879641408354,22.253900126442314,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,18,22.253900931005532,22.29104113750881,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,19,22.283649429833805,22.25384615811811,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,20,22.26082860836675,22.239768203805877,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,21,22.30118880519709,22.30118880519709,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,22,22.26885937960448,22.26885937960448,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,23,22.283684584843808,22.28371022383794,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,24,22.21569982092669,22.249440775804725,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,25,22.25203849010975,22.284417876470457,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,26,22.245136715839248,22.173788023312305,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,27,22.286235037707534,22.286047958106643,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,28,22.19329929479979,22.175255274632043,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,29,22.252064204879296,22.29230138061244,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,30,22.266539853258042,22.266539853258042,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,31,22.252049690061146,22.210844188436912,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,32,22.276983958943887,22.276499803529184,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,33,22.2020901925548,22.30963916667017,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Ackley,2,34,22.249350947450555,22.26403918539993,1,0,0
