source,label,name,dim,algo,strategy,reference_best_opt,fopt_mean,gap_to_reference
paper_tables,table1_Michalewicz_d2_min,Michalewicz,2,SMCO_BR_EVO,sobol,-1.8013034100985532,-1.8012981806495463,5.229449006938225e-06
paper_tables,table1_Rastrigin_d2_max,Rastrigin,2,SMCO_EVO,sobol,80.70658038767792,79.87527742092011,0.8313029667578036
paper_tables,table1_Rastrigin_d2_max,Rastrigin,2,SMCO_R_EVO,sobol,80.70658038767792,79.81767090212276,0.8889094855551605
paper_tables,table1_Rastrigin_d2_max,Rastrigin,2,SMCO_BR_EVO,sobol,80.70658038767792,79.79865182037042,0.9079285673074935
paper_tables,table1_Rastrigin_d2_min,Rastrigin,2,SMCO_EVO,sobol,7.105427357601002e-14,0.01668643927023443,0.016686439270163375
paper_tables,table1_Rastrigin_d2_min,Rastrigin,2,SMCO_R_EVO,sobol,7.105427357601002e-14,0.026719917183882478,0.026719917183811424
paper_tables,table1_Rastrigin_d2_min,Rastrigin,2,SMCO_BR_EVO,sobol,7.105427357601002e-14,0.013231884369714316,0.013231884369643261
paper_tables,table2_Ackley_d200_max,Ackley,200,SMCO_EVO,sobol,22.303144812085936,21.94396251043723,0.3591823016487048
paper_tables,table2_Ackley_d200_max,Ackley,200,SMCO_R_EVO,sobol,22.303144812085936,21.97211365011436,0.3310311619715769
paper_tables,table2_Ackley_d200_max,Ackley,200,SMCO_BR_EVO,sobol,22.303144812085936,21.99797953826658,0.3051652738193553
paper_tables,table2_Ackley_d200_min,Ackley,200,SMCO_EVO,sobol,1.9749763158216638e-08,0.20219842628049428,0.20219840653073112
paper_tables,table2_Ackley_d200_min,Ackley,200,SMCO_R_EVO,sobol,1.9749763158216638e-08,0.0650130029731966,0.06501298322343345
paper_tables,table2_Ackley_d200_min,Ackley,200,SMCO_BR_EVO,sobol,1.9749763158216638e-08,0.07514215730921174,0.07514213755944858
paper_tables,table2_Griewank_d200_max,Griewank,200,SMCO_EVO,sobol,17572.73156449872,17556.257348638395,16.474215860325785
paper_tables,table2_Griewank_d200_max,Griewank,200,SMCO_R_EVO,sobol,17572.73156449872,17314.5491703685,258.1823941302209
paper_tables,table2_Griewank_d200_max,Griewank,200,SMCO_BR_EVO,sobol,17572.73156449872,16578.412820478887,994.3187440198344
paper_tables,table2_Griewank_d200_min,Griewank,200,SMCO_EVO,sobol,0.12175609367856555,0.6179283668378719,0.49617227315930634
paper_tables,table2_Griewank_d200_min,Griewank,200,SMCO_R_EVO,sobol,0.12175609367856555,0.1496979647364691,0.02794187105790355
paper_tables,table2_Griewank_d200_min,Griewank,200,SMCO_BR_EVO,sobol,0.12175609367856555,0.14863144185850607,0.026875348179940528
paper_tables,table2_Michalewicz_d200_max,Michalewicz,200,SMCO_EVO,sobol,-4.888254196900523e-14,-6.775035709941821e-07,6.7750352211164e-07
paper_tables,table2_Michalewicz_d200_max,Michalewicz,200,SMCO_R_EVO,sobol,-4.888254196900523e-14,-1.5801999997980303e-13,1.091374580107978e-13
paper_tables,table2_Michalewicz_d200_max,Michalewicz,200,SMCO_BR_EVO,sobol,-4.888254196900523e-14,-1.0066806047599125e-12,9.577980627909074e-13
paper_tables,table2_Michalewicz_d200_min,Michalewicz,200,SMCO_EVO,sobol,-185.79379842143862,-152.57443897281073,33.2193594486279
paper_tables,table2_Michalewicz_d200_min,Michalewicz,200,SMCO_R_EVO,sobol,-185.79379842143862,-184.9744630414088,0.8193353800298269
paper_tables,table2_Michalewicz_d200_min,Michalewicz,200,SMCO_BR_EVO,sobol,-185.79379842143862,-182.0640975924306,3.72970082900801
paper_tables,table2_Rastrigin_d200_max,Rastrigin,200,SMCO_EVO,sobol,8070.65803876756,6331.6032238484095,1739.0548149191509
paper_tables,table2_Rastrigin_d200_max,Rastrigin,200,SMCO_R_EVO,sobol,8070.65803876756,6333.819885249699,1736.8381535178614
paper_tables,table2_Rastrigin_d200_max,Rastrigin,200,SMCO_BR_EVO,sobol,8070.65803876756,6333.729430441323,1736.9286083262377
paper_tables,table2_Rastrigin_d200_min,Rastrigin,200,SMCO_EVO,sobol,4.547473508864641e-12,314.3629084316413,314.36290843163675
paper_tables,table2_Rastrigin_d200_min,Rastrigin,200,SMCO_R_EVO,sobol,4.547473508864641e-12,316.31699161644025,316.3169916164357
paper_tables,table2_Rastrigin_d200_min,Rastrigin,200,SMCO_BR_EVO,sobol,4.547473508864641e-12,318.6922936099447,318.6922936099402
table3,table3_EmpiricalWelfare_d10,EmpiricalWelfare,10,SMCO_EVO,sobol,2278.0709638946128,1836.8177350103017,441.25322888431106
table3,table3_EmpiricalWelfare_d10,EmpiricalWelfare,10,SMCO_R_EVO,sobol,2278.0709638946128,1843.0104304456263,435.06053344898646
table3,table3_EmpiricalWelfare_d10,EmpiricalWelfare,10,SMCO_BR_EVO,sobol,2278.0709638946128,1823.2619408001751,454.80902309443763
table3,table3_EmpiricalWelfare_d20,EmpiricalWelfare,20,SMCO_EVO,sobol,2652.9475224981034,2300.7174086522837,352.2301138458197
table3,table3_EmpiricalWelfare_d20,EmpiricalWelfare,20,SMCO_R_EVO,sobol,2652.9475224981034,2374.1783172503533,278.76920524775005
table3,table3_EmpiricalWelfare_d20,EmpiricalWelfare,20,SMCO_BR_EVO,sobol,2652.9475224981034,2289.669393906539,363.2781285915644
table3,table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,SMCO_EVO,sobol,1432.9313130217945,1346.2950861975512,86.6362268242433
table3,table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,SMCO_R_EVO,sobol,1432.9313130217945,1343.3889114171113,89.54240160468316
table3,table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,SMCO_BR_EVO,sobol,1432.9313130217945,1338.6892713867526,94.24204163504191
table3,table3_EmpiricalWelfare_d50,EmpiricalWelfare,50,SMCO_EVO,sobol,3680.298547110485,3131.638718421339,548.6598286891458
table3,table3_EmpiricalWelfare_d50,EmpiricalWelfare,50,SMCO_R_EVO,sobol,3680.298547110485,3227.067830423941,453.23071668654393
table3,table3_EmpiricalWelfare_d50,EmpiricalWelfare,50,SMCO_BR_EVO,sobol,3680.298547110485,3007.6762495934086,672.6222975170763
table3,table3_MaximumScore_d10,MaximumScore,10,SMCO_EVO,sobol,0.47,0.42943999999999993,0.04056000000000004
table3,table3_MaximumScore_d10,MaximumScore,10,SMCO_R_EVO,sobol,0.47,0.4292000000000001,0.04079999999999989
table3,table3_MaximumScore_d10,MaximumScore,10,SMCO_BR_EVO,sobol,0.47,0.42564,0.044359999999999955
table3,table3_MaximumScore_d20,MaximumScore,20,SMCO_EVO,sobol,0.47,0.43896,0.031039999999999957
table3,table3_MaximumScore_d20,MaximumScore,20,SMCO_R_EVO,sobol,0.47,0.43504000000000004,0.034959999999999936
table3,table3_MaximumScore_d20,MaximumScore,20,SMCO_BR_EVO,sobol,0.47,0.42744,0.04255999999999999
table3,table3_MaximumScore_d5,MaximumScore,5,SMCO_EVO,sobol,0.472,0.41268,0.059319999999999984
table3,table3_MaximumScore_d5,MaximumScore,5,SMCO_R_EVO,sobol,0.472,0.41281999999999996,0.05918000000000001
table3,table3_MaximumScore_d5,MaximumScore,5,SMCO_BR_EVO,sobol,0.472,0.41074000000000005,0.061259999999999926
table3,table3_MaximumScore_d50,MaximumScore,50,SMCO_EVO,sobol,0.498,0.42300000000000004,0.07499999999999996
table3,table3_MaximumScore_d50,MaximumScore,50,SMCO_R_EVO,sobol,0.498,0.42639999999999995,0.07160000000000005
table3,table3_MaximumScore_d50,MaximumScore,50,SMCO_BR_EVO,sobol,0.498,0.4194000000000001,0.07859999999999989
r_synced,Ackley_10d,Ackley,10,SMCO_BR_EVO,sobol,1.674216321134736e-13,0.060768130129287015,0.060768130129119594
r_synced,Ackley_10d,Ackley,10,SMCO_EVO,sobol,1.674216321134736e-13,0.2575854255294173,0.2575854255292499
r_synced,Ackley_10d,Ackley,10,SMCO_R_EVO,sobol,1.674216321134736e-13,0.0544153033292674,0.05441530332909998
r_synced,Bukin6_2d,Bukin6,2,SMCO_BR_EVO,sobol,0.000215995131049862,0.12778472047086226,0.1275687253398124
r_synced,Bukin6_2d,Bukin6,2,SMCO_EVO,sobol,0.000215995131049862,0.213910798737554,0.21369480360650414
r_synced,Bukin6_2d,Bukin6,2,SMCO_R_EVO,sobol,0.000215995131049862,0.13256161610503953,0.13234562097398966
r_synced,DixonPrice_10d,DixonPrice,10,SMCO_BR_EVO,sobol,9.166645534374761e-14,0.2396574306335056,0.23965743063341394
r_synced,DixonPrice_10d,DixonPrice,10,SMCO_EVO,sobol,9.166645534374761e-14,0.6715015054439595,0.6715015054438678
r_synced,DixonPrice_10d,DixonPrice,10,SMCO_R_EVO,sobol,9.166645534374761e-14,0.6340408152398199,0.6340408152397282
r_synced,DropWave_2d,DropWave,2,SMCO_BR_EVO,sobol,-1.0,-0.9616597583470992,0.03834024165290084
r_synced,DropWave_2d,DropWave,2,SMCO_EVO,sobol,-1.0,-0.9450418904537768,0.054958109546223155
r_synced,DropWave_2d,DropWave,2,SMCO_R_EVO,sobol,-1.0,-0.9584926660613959,0.04150733393860406
r_synced,Easom_2d,Easom,2,SMCO_BR_EVO,sobol,-1.0,-0.5990029931869504,0.4009970068130496
r_synced,Easom_2d,Easom,2,SMCO_EVO,sobol,-1.0,-0.34376441356651843,0.6562355864334816
r_synced,Easom_2d,Easom,2,SMCO_R_EVO,sobol,-1.0,-0.6992604878706338,0.3007395121293662
r_synced,Eggholder_2d,Eggholder,2,SMCO_BR_EVO,sobol,-959.640662720851,-867.6362080673758,92.00445465347514
r_synced,Eggholder_2d,Eggholder,2,SMCO_EVO,sobol,-959.640662720851,-868.1265782307333,91.51408449011763
r_synced,Eggholder_2d,Eggholder,2,SMCO_R_EVO,sobol,-959.640662720851,-864.2582902254559,95.38237249539509
r_synced,Griewank_10d,Griewank,10,SMCO_BR_EVO,sobol,3.319344799024293e-12,0.11751174760357345,0.11751174760025411
r_synced,Griewank_10d,Griewank,10,SMCO_EVO,sobol,3.319344799024293e-12,0.39489972568946075,0.3948997256861414
r_synced,Griewank_10d,Griewank,10,SMCO_R_EVO,sobol,3.319344799024293e-12,0.07949295105158834,0.07949295104826899
r_synced,McCormick_2d,McCormick,2,SMCO_BR_EVO,sobol,-1.9132229549810367,-1.9132229212616778,3.371935886065103e-08
r_synced,McCormick_2d,McCormick,2,SMCO_EVO,sobol,-1.9132229549810367,-1.9132227872037788,1.6777725786454312e-07
r_synced,McCormick_2d,McCormick,2,SMCO_R_EVO,sobol,-1.9132229549810367,-1.9132229366712061,1.83098305406304e-08
r_synced,Michalewicz_10d,Michalewicz,10,SMCO_BR_EVO,sobol,-9.66015171563086,-8.978093028015204,0.6820586876156565
r_synced,Michalewicz_10d,Michalewicz,10,SMCO_EVO,sobol,-9.66015171563086,-8.976351360531538,0.6838003550993221
r_synced,Michalewicz_10d,Michalewicz,10,SMCO_R_EVO,sobol,-9.66015171563086,-9.019823016158472,0.6403286994723878
r_synced,Mishra6_2d,Mishra6,2,SMCO_BR_EVO,sobol,-3.9627077753458684,-3.9128431723270873,0.04986460301878104
r_synced,Mishra6_2d,Mishra6,2,SMCO_EVO,sobol,-3.9627077753458684,-3.9078245491149155,0.054883226230952875
r_synced,Mishra6_2d,Mishra6,2,SMCO_R_EVO,sobol,-3.9627077753458684,-3.932659678485944,0.030048096859924378
r_synced,NegativeSquaredNorm_10d,NegativeSquaredNorm,10,SMCO_BR_EVO,sobol,-4.807121141190541e-31,-1.4427544107130615e-06,1.4427544107130615e-06
r_synced,NegativeSquaredNorm_10d,NegativeSquaredNorm,10,SMCO_EVO,sobol,-4.807121141190541e-31,-1.564189260253763e-05,1.564189260253763e-05
r_synced,NegativeSquaredNorm_10d,NegativeSquaredNorm,10,SMCO_R_EVO,sobol,-4.807121141190541e-31,-1.311600155131767e-06,1.311600155131767e-06
r_synced,Qing_10d,Qing,10,SMCO_BR_EVO,sobol,7.466716822282004e-21,6.261788387702007,6.261788387702007
r_synced,Qing_10d,Qing,10,SMCO_EVO,sobol,7.466716822282004e-21,60.89990753817742,60.89990753817742
r_synced,Qing_10d,Qing,10,SMCO_R_EVO,sobol,7.466716822282004e-21,5.336767336151132,5.336767336151132
r_synced,Rastrigin_10d,Rastrigin,10,SMCO_BR_EVO,sobol,2.842170943040401e-14,3.7899647275319666,3.789964727531938
r_synced,Rastrigin_10d,Rastrigin,10,SMCO_EVO,sobol,2.842170943040401e-14,4.123786245999284,4.123786245999256
r_synced,Rastrigin_10d,Rastrigin,10,SMCO_R_EVO,sobol,2.842170943040401e-14,4.13651250174145,4.1365125017414215
r_synced,Rosenbrock_10d,Rosenbrock,10,SMCO_BR_EVO,sobol,1.111931548860968e-11,0.22130369248148107,0.22130369247036175
r_synced,Rosenbrock_10d,Rosenbrock,10,SMCO_EVO,sobol,1.111931548860968e-11,0.8953688585782367,0.8953688585671173
r_synced,Rosenbrock_10d,Rosenbrock,10,SMCO_R_EVO,sobol,1.111931548860968e-11,0.21374990726049536,0.21374990724937604
r_synced,Shubert_2d,Shubert,2,SMCO_BR_EVO,sobol,-186.73090883102392,-179.70849666029187,7.0224121707320535
r_synced,Shubert_2d,Shubert,2,SMCO_EVO,sobol,-186.73090883102392,-179.74609392748476,6.98481490353916
r_synced,Shubert_2d,Shubert,2,SMCO_R_EVO,sobol,-186.73090883102392,-183.19706666798476,3.533842163039168
r_synced,SixHumpCamel_2d,SixHumpCamel,2,SMCO_BR_EVO,sobol,-1.0316284534898774,-1.031628417572889,3.5916988494477664e-08
r_synced,SixHumpCamel_2d,SixHumpCamel,2,SMCO_EVO,sobol,-1.0316284534898774,-1.0316278239700685,6.29519808947876e-07
r_synced,SixHumpCamel_2d,SixHumpCamel,2,SMCO_R_EVO,sobol,-1.0316284534898774,-1.0316284269107774,2.657910003200925e-08
r_synced,SquaredNorm_10d,SquaredNorm,10,SMCO_BR_EVO,sobol,10.000000000000007,9.245796035622387,0.7542039643776199
r_synced,SquaredNorm_10d,SquaredNorm,10,SMCO_EVO,sobol,10.000000000000007,9.772738914462362,0.2272610855376449
r_synced,SquaredNorm_10d,SquaredNorm,10,SMCO_R_EVO,sobol,10.000000000000007,9.629973263470312,0.3700267365296952
r_synced,Zakharov_10d,Zakharov,10,SMCO_BR_EVO,sobol,6.799844990410166e-17,0.06444656901260132,0.06444656901260125
r_synced,Zakharov_10d,Zakharov,10,SMCO_EVO,sobol,6.799844990410166e-17,0.038924488176239204,0.038924488176239135
r_synced,Zakharov_10d,Zakharov,10,SMCO_R_EVO,sobol,6.799844990410166e-17,0.03578189201120597,0.0357818920112059
