strategy,algo,func,dim,rep,fopt,time,iterations,seed
best1bin,DEoptim,Rastrigin,50,3,1298.957604967419,25.66919741500169,300,991992466
best1bin,SMCO_BR,Rastrigin,50,15,1766.4819789298522,4.665494239889085,83,858292637
best1bin,GA,Rastrigin,50,16,1675.5969179887745,0.8138373689725995,300,1089980771
best1bin,SMCO_R_EVO,Rastrigin,50,15,1722.0725073642427,4.436888365074992,308,858292637
best1bin,GD,Rastrigin,50,17,1457.6025873843423,0.25687828101217747,242,171640614
best1bin,SMCO_BR_EVO,Rastrigin,50,15,1753.2416990498757,4.686543143820018,158,858292637
best1bin,ADAM,Rastrigin,50,15,1483.4702394836108,4.754005305934697,3900,858292637
best1bin,SignGD,Rastrigin,50,16,1475.9096499035463,2.3073154999874532,1806,1089980771
best1bin,SA,Rastrigin,50,11,2017.6645096919392,12.772002581041306,300,877196067
best1bin,DEoptim,Rastrigin,50,0,1304.1675005432955,28.473005519015715,300,647279673
best1bin,optimLBFGS,Rastrigin,50,17,1457.6642627561064,0.04473512293770909,18,171640614
best1bin,BOBYQA,Rastrigin,50,9,1571.7088855955333,17.265059773111716,2400,872684961
best1bin,SPSA,Rastrigin,50,17,1729.4438905029842,0.1947549309115857,4800,171640614
best1bin,optimNM,Rastrigin,50,17,1204.3875339602355,0.19872669107280672,2400,171640614
best1bin,SMCO_BR,Rastrigin,50,16,1679.4943007976356,4.178568745031953,83,1089980771
best1bin,SMCO,Rastrigin,50,16,1666.219724816565,4.59685492515564,308,1089980771
best1bin,PSO,Rastrigin,50,17,1514.807145097613,0.20767125394195318,300,171640614
best1bin,GA,Rastrigin,50,17,1688.3740857729968,0.9329128270037472,300,171640614
best1bin,SMCO_R,Rastrigin,50,16,1665.7822989881524,4.645582691999152,158,1089980771
best1bin,SMCO_R_EVO,Rastrigin,50,16,1663.761212440393,4.301938638091087,308,1089980771
best1bin,SMCO_BR_EVO,Rastrigin,50,16,1675.8967436927496,4.456660080002621,158,1089980771
best1bin,SMCO_R,Rastrigin,50,17,1663.7751278973071,3.4770466489717364,158,171640614
best1bin,SA,Rastrigin,50,12,2017.6645096919356,12.678288690047339,300,1525490646
