strategy,algo,func,dim,rep,fopt,time,iterations,seed
sobol,ADAM,Rastrigin,50,11,1546.531648999269,6.660665626171976,3882,877196067
sobol,GenSA,Rastrigin,50,12,2017.6645096919076,3.1741344209294766,300,1525490646
sobol,SMCO_EVO,Rastrigin,50,12,1690.486303620787,4.627757268026471,308,1525490646
sobol,BOBYQA,Rastrigin,50,0,1496.5141162557236,26.27376047708094,2400,647279673
sobol,PSO,Rastrigin,50,13,1514.807145097613,0.2641390720382333,300,1904583440
sobol,BOBYQA,Rastrigin,50,1,1416.0191736063794,26.628964242059737,2400,1677437249
sobol,SMCO_R_EVO,Rastrigin,50,11,1734.1025817949703,8.069608181947842,308,877196067
sobol,SA,Rastrigin,50,7,2017.6645096919426,16.420310787158087,300,1838791539
sobol,SignGD,Rastrigin,50,13,1487.1397264491934,1.9333127739373595,1806,1904583440
sobol,GA,Rastrigin,50,13,1678.3108544504105,0.8869318531360477,300,1904583440
sobol,GD,Rastrigin,50,14,1457.663986377226,0.24894673097878695,282,703381016
sobol,SMCO_R,Rastrigin,50,12,1705.9670631328563,6.0420399808790535,158,1525490646
sobol,SMCO_BR,Rastrigin,50,12,1705.0757652147977,5.991844999138266,83,1525490646
sobol,SMCO_BR_EVO,Rastrigin,50,13,1664.4341501008748,3.768558531999588,158,1904583440
sobol,optimLBFGS,Rastrigin,50,14,1448.990821845289,0.03919774596579373,16,703381016
sobol,GenSA,Rastrigin,50,13,2017.6645096919412,2.3968821119051427,300,1904583440
sobol,SMCO_BR_EVO,Rastrigin,50,12,1701.0885143428166,6.245327719952911,158,1525490646
sobol,SPSA,Rastrigin,50,14,1576.6074987369589,0.583757909014821,4800,703381016
sobol,SMCO,Rastrigin,50,12,1692.6490988930295,7.115851734997705,308,1525490646
sobol,optimNM,Rastrigin,50,14,1244.9168721722194,0.20845040399581194,2400,703381016
sobol,SignGD,Rastrigin,50,14,1488.7982231083788,1.310264056082815,1806,703381016
sobol,PSO,Rastrigin,50,14,1503.37856862956,0.2495179281104356,300,703381016
sobol,GA,Rastrigin,50,14,1689.9951981448958,0.812769154086709,300,703381016
sobol,SMCO_R_EVO,Rastrigin,50,12,1689.8852611609798,7.288161525968462,308,1525490646
sobol,SMCO_R_EVO,Rastrigin,50,13,1667.7993628884049,5.579494792036712,308,1904583440
