strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,PSO,Rastrigin,50,10,1537.6642980337192,0.2509374520741403,300,95159912
rand1bin,SMCO_EVO,Rastrigin,50,9,1794.9259629370242,2.957865978125483,308,872684961
rand1bin,SMCO_BR,Rastrigin,50,9,1792.537727514957,3.0913252581376582,83,872684961
rand1bin,ADAM,Rastrigin,50,8,1523.1539349514596,4.329967679921538,3894,563824817
rand1bin,GenSA,Rastrigin,50,9,2017.6645096912498,2.508359677158296,300,872684961
rand1bin,GA,Rastrigin,50,10,1679.9785656659813,0.829317606985569,300,95159912
rand1bin,SignGD,Rastrigin,50,10,1474.3901125002299,1.8411575839854777,1806,95159912
rand1bin,SMCO_BR_EVO,Rastrigin,50,8,1736.226159057803,4.857801367994398,158,563824817
rand1bin,SMCO,Rastrigin,50,9,1772.5143134354037,4.0627467217855155,308,872684961
rand1bin,GD,Rastrigin,50,11,1457.6639184956914,0.2819219611119479,262,877196067
rand1bin,GenSA,Rastrigin,50,10,2017.6645096919442,1.4722617040388286,300,95159912
rand1bin,optimLBFGS,Rastrigin,50,11,1457.664261020079,0.03654836490750313,18,877196067
rand1bin,SMCO_EVO,Rastrigin,50,10,1698.621369801079,2.7225766989868134,308,95159912
rand1bin,SPSA,Rastrigin,50,11,1415.4764450284551,0.263976878952235,4800,877196067
rand1bin,optimNM,Rastrigin,50,11,1273.8554349436536,0.1557406559586525,2400,877196067
rand1bin,ADAM,Rastrigin,50,9,1584.0927262333528,3.9825958779547364,3892,872684961
rand1bin,SMCO_R_EVO,Rastrigin,50,9,1780.34710296804,4.399140977067873,308,872684961
rand1bin,SMCO,Rastrigin,50,10,1718.4410800784224,3.580142925027758,308,95159912
rand1bin,SMCO_BR_EVO,Rastrigin,50,10,1712.7557033065775,3.49206294096075,158,95159912
rand1bin,PSO,Rastrigin,50,11,1514.807145097613,0.247623034985736,300,877196067
rand1bin,SignGD,Rastrigin,50,11,1544.9544574875858,1.4400229018647224,1307,877196067
rand1bin,SA,Rastrigin,50,5,2017.6645096919422,9.046184164006263,300,1940103363
rand1bin,SMCO_BR,Rastrigin,50,11,1730.87437294193,2.332259474089369,83,877196067
rand1bin,GA,Rastrigin,50,11,1694.9859051515564,0.8153445138595998,300,877196067
rand1bin,ADAM,Rastrigin,50,10,1476.1742876774365,3.7029198149684817,3864,95159912
