strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,GA,Rosenbrock,3000,1,-31287854.472529784,4.255600871518254,300,371070064
rand1bin,PSO,Rosenbrock,3000,1,-312000807.1663147,1.8789699142798781,300,371070064
rand1bin,SMCO,Rosenbrock,3000,1,-745.2427290124281,3583.2913756547496,355,371070064
rand1bin,GenSA,Rosenbrock,3000,1,-1338.3468931831126,1031.8645997317508,300,371070064
rand1bin,SMCO_R,Rosenbrock,3000,1,-607.413890594553,3748.910088211298,205,371070064
rand1bin,SMCO_BR,Rosenbrock,3000,1,-6845.015681407013,3238.4772890601307,130,371070064
rand1bin,SMCO_EVO,Rosenbrock,3000,1,-680.2547562419534,3035.018258609809,355,371070064
rand1bin,SMCO_R_EVO,Rosenbrock,3000,1,-156.00744195487445,3402.1663030246273,355,371070064
rand1bin,SMCO_BR_EVO,Rosenbrock,3000,1,-6830.140662156355,2905.3859088644385,205,371070064
rand1bin,SMCO,Rastrigin,3000,0,-25604.00474177565,8590.397946700454,355,175140159
rand1bin,SMCO,Rastrigin,3000,1,-25158.99532635165,8607.444706844166,355,689385103
rand1bin,SMCO_R,Rastrigin,3000,1,-25093.428283595964,8859.950126292184,205,689385103
rand1bin,SMCO_R_EVO,Rastrigin,3000,0,-25539.551526528587,8956.944030940533,355,175140159
rand1bin,SMCO_BR_EVO,Rastrigin,3000,1,-25185.436781503493,9362.094425931573,205,689385103
rand1bin,SMCO_R_EVO,Rastrigin,3000,1,-25093.74752691808,9475.364434228279,355,689385103
rand1bin,SMCO_R,Rastrigin,3000,0,-25536.41875507258,9587.046281239018,205,175140159
rand1bin,SMCO_EVO,Ackley,3000,0,-0.34690714849088566,9898.53077863343,355,149157482
rand1bin,SMCO_EVO,Rastrigin,3000,0,-25605.47830404897,9960.861255773343,355,175140159
rand1bin,SMCO_R_EVO,Ackley,3000,1,-0.07359428016563685,10144.591375056654,355,349740754
rand1bin,SMCO_EVO,Rastrigin,3000,1,-25158.386682957425,10295.053767730482,355,689385103
rand1bin,SMCO,Ackley,3000,0,-0.3497655023449089,10309.815675347112,355,149157482
rand1bin,SMCO_BR_EVO,Rastrigin,3000,0,-25650.283311237592,10494.194939070381,205,175140159
rand1bin,SMCO_BR,Rastrigin,3000,0,-25633.220452516023,10560.398375459947,130,175140159
rand1bin,SMCO_BR,Rastrigin,3000,1,-25190.210572538846,10571.917117099278,130,689385103
rand1bin,SMCO_R_EVO,Ackley,3000,0,-0.07314751715377499,10703.62099049054,355,149157482
rand1bin,SMCO,Ackley,3000,1,-0.3478607529769886,10962.822341982275,355,349740754
rand1bin,SMCO_R,Ackley,3000,0,-0.07304349239548857,10965.987063851207,205,149157482
rand1bin,SMCO_EVO,Ackley,3000,1,-0.3484199756243034,11031.696630752645,355,349740754
rand1bin,SMCO_R,Ackley,3000,1,-0.07383902124194153,11119.036787656136,205,349740754
rand1bin,SMCO_BR_EVO,Ackley,3000,0,-0.08019723955740732,11808.242142882198,205,149157482
rand1bin,SMCO_BR,Ackley,3000,0,-0.07964856355922167,11928.743127673864,130,149157482
rand1bin,SMCO_BR,Ackley,3000,1,-0.07986536104980901,11946.12445044797,130,349740754
rand1bin,SMCO_BR_EVO,Ackley,3000,1,-0.08002354951694501,12131.406747817062,205,349740754
rand1bin,DEoptim,Ackley,3000,0,-18.24715394647218,16296.395905400626,300,149157482
rand1bin,DEoptim,Rosenbrock,3000,0,-41885095.54712883,15369.284693414345,300,501798520
rand1bin,DEoptim,Rastrigin,3000,1,-35887.70629087427,17096.307288692333,300,689385103
rand1bin,DEoptim,Rastrigin,3000,0,-35788.82699853767,17167.687234298326,300,175140159
rand1bin,DEoptim,Ackley,3000,1,-18.07401034211194,17447.709457661957,300,349740754
rand1bin,DEoptim,Rosenbrock,3000,1,-44279279.475199476,15266.222011507489,300,371070064
current-to-best1bin,PSO,Rastrigin,500,2,-6594.719921984912,0.44495989196002483,300,1329870051
current-to-best1bin,PSO,Rastrigin,500,0,-6932.598737496957,0.7219614740461111,300,647279673
current-to-best1bin,PSO,Rastrigin,500,1,-6765.5516138624,0.7194090578705072,300,1677437249
current-to-best1bin,GA,Rastrigin,500,1,-4998.872058567193,1.269701149314642,300,1677437249
current-to-best1bin,GA,Rastrigin,500,0,-4962.809482626446,1.301619529724121,300,647279673
current-to-best1bin,GA,Rastrigin,500,2,-5022.12909861965,1.2899330109357834,300,1329870051
current-to-best1bin,PSO,Rastrigin,500,3,-6579.0290492246,0.6986868605017662,300,1617388629
