strategy,algo,func,dim,rep,fopt,time,iterations,seed,shard
best1bin,DEoptim,Rosenbrock,3000,0,-41885095.54712883,15451.006794217044,300,501798520,215
best1bin,DEoptim,Rastrigin,3000,1,-35887.70629087427,17460.215355942957,300,689385103,215
best1bin,DEoptim,Ackley,3000,0,-18.24715394647218,17782.711893228814,300,149157482,215
best1bin,DEoptim,Rosenbrock,3000,1,-44279279.47519948,15507.222377351483,300,371070064,215
sobol,PSO,Rastrigin,500,1,-6765.5516138624,0.4135707160457968,300,1677437249,215
sobol,PSO,Rastrigin,500,0,-6932.598737496957,0.623499434441328,300,647279673,215
sobol,PSO,Rastrigin,500,2,-6594.719921984912,0.7123985411599278,300,1329870051,215
sobol,GA,Rastrigin,500,2,-5022.12909861965,1.390258057974279,300,1329870051,215
sobol,GA,Rastrigin,500,1,-4998.872058567193,1.5843535270541906,300,1677437249,215
sobol,GA,Rastrigin,500,0,-4962.809482626446,1.793303705751896,300,647279673,215
sobol,PSO,Rastrigin,500,3,-6579.0290492246,0.7053416473791003,300,1617388629,215
sobol,GA,Rastrigin,500,3,-5101.282472497343,1.3896612711250782,300,1617388629,215
sobol,GenSA,Rastrigin,500,0,-3.9798362293058736,84.68601241894066,300,647279673,215
sobol,GenSA,Rastrigin,500,2,-2.9848771716988267,96.45441244263202,300,1329870051,215
sobol,GenSA,Rastrigin,500,1,-2.984877171425069,97.2156871696934,300,1677437249,215
sobol,GenSA,Rastrigin,500,3,-5.969754342964734,106.459750643,300,1617388629,215
sobol,SA,Rastrigin,500,2,-374.10435852421233,188.9922446059063,300,1329870051,215
sobol,SA,Rastrigin,500,1,-449.72101966316495,201.57124775182456,300,1677437249,215
sobol,SMCO_R,Rastrigin,500,2,-3835.382595397302,205.44718111213297,173,1329870051,215
sobol,SA,Rastrigin,500,0,-396.98836137659873,206.9823829308152,300,647279673,215
sobol,GA,Rastrigin,500,4,-5072.402101168843,1.7812760062515736,300,1129626419,215
sobol,PSO,Rastrigin,500,4,-6664.305875951776,0.7147394763305783,300,1129626419,215
sobol,SMCO,Rastrigin,500,0,-3656.5643126959767,210.88765434920788,323,647279673,215
sobol,SMCO,Rastrigin,500,4,-3650.9358318781938,211.9100981671363,323,1129626419,215
sobol,SA,Rastrigin,500,3,-366.1446810318539,214.29165064543488,300,1617388629,215
sobol,SMCO_R_EVO,Rastrigin,500,1,-3739.809583359138,215.3134527122602,323,1677437249,215
sobol,SMCO_BR,Rastrigin,500,1,-3742.5474242635632,217.20892878156155,98,1677437249,215
sobol,SMCO_R,Rastrigin,500,0,-3650.681064130735,218.65483466349545,173,647279673,215
sobol,SMCO_R_EVO,Rastrigin,500,2,-3823.117051330416,223.8319201078266,323,1329870051,215
sobol,SMCO_BR,Rastrigin,500,3,-3817.4610379573833,224.41243758890775,98,1617388629,215
sobol,SMCO_R,Rastrigin,500,4,-3638.576846811656,221.952682826668,173,1129626419,215
sobol,SMCO_BR_EVO,Rastrigin,500,0,-3691.155329382489,225.61449495051056,173,647279673,215
sobol,SMCO_EVO,Rastrigin,500,0,-3682.346693779037,225.77795931976289,323,647279673,215
sobol,PSO,Ackley,500,0,-20.64014695263334,0.563688213005662,300,1827744636,215
sobol,GA,Ackley,500,0,-13.691880923878683,2.2319179410114884,300,1827744636,215
sobol,SMCO,Rastrigin,500,2,-3873.6910800577857,227.47648710291836,323,1329870051,215
sobol,SMCO_BR_EVO,Rastrigin,500,3,-3797.1453563098394,227.34584707207975,173,1617388629,215
sobol,SMCO,Rastrigin,500,3,-3792.052833032785,228.4534425921738,323,1617388629,215
sobol,SMCO_R,Rastrigin,500,1,-3745.970749251604,231.52408183272928,173,1677437249,215
sobol,SMCO_R,Rastrigin,500,3,-3796.192248856353,232.44067641627043,173,1617388629,215
sobol,SMCO,Rastrigin,500,1,-3758.1930344439415,233.5921561997384,323,1677437249,215
sobol,SMCO_BR,Rastrigin,500,0,-3680.7971230129474,233.9233138905838,98,647279673,215
sobol,SMCO_R_EVO,Rastrigin,500,0,-3657.889880694812,234.91563534736636,323,647279673,215
sobol,GA,Ackley,500,1,-13.917105541438536,1.1751036224886775,300,396000478,215
sobol,SMCO_EVO,Rastrigin,500,1,-3765.6245683241737,235.41726282332093,323,1677437249,215
sobol,PSO,Ackley,500,1,-20.836016961519267,0.9584489772096276,300,396000478,215
sobol,SMCO_BR_EVO,Rastrigin,500,1,-3771.247747332666,237.68746035546064,173,1677437249,215
sobol,SMCO_BR_EVO,Rastrigin,500,2,-3861.835746359299,237.9372520437464,173,1329870051,215
sobol,SMCO_EVO,Rastrigin,500,2,-3854.509441976613,237.965139169246,323,1329870051,215
sobol,SMCO_EVO,Rastrigin,500,3,-3794.851978804963,239.91050133202225,323,1617388629,215
sobol,SMCO_R_EVO,Rastrigin,500,3,-3810.0420551944167,243.7452122401446,323,1617388629,215
sobol,SMCO_BR,Rastrigin,500,2,-3852.1177277991073,244.24126368947327,98,1329870051,215
sobol,GenSA,Rastrigin,500,4,-3.979836228926615,97.25366871338338,300,1129626419,215
sobol,GA,Ackley,500,2,-13.846281213351649,1.879328478127718,300,1219172169,215
sobol,PSO,Ackley,500,2,-20.722533326045383,1.1491527324542403,300,1219172169,215
sobol,SMCO_R_EVO,Rastrigin,500,4,-3639.2984612412793,211.49517884105444,323,1129626419,215
sobol,SMCO_BR_EVO,Rastrigin,500,4,-3649.9982669984574,220.4709702413529,173,1129626419,215
sobol,SMCO_EVO,Rastrigin,500,4,-3650.2249720463087,232.6058250358328,323,1129626419,215
sobol,SMCO_BR,Rastrigin,500,4,-3653.827258744901,246.4943484775722,98,1129626419,215
sobol,GenSA,Ackley,500,0,-0.0619766689209986,123.22689080610871,300,1827744636,215
sobol,GenSA,Ackley,500,2,-0.0039891454227789,108.74581149872392,300,1219172169,215
sobol,GenSA,Ackley,500,1,-0.0236565905060683,119.98383766785264,300,396000478,215
sobol,SA,Rastrigin,500,4,-372.1144606061698,205.7016103742644,300,1129626419,215
sobol,GenSA,Ackley,500,3,-0.0155158929201495,113.2637343276292,300,593730822,215
sobol,GA,Ackley,500,3,-13.77231361856038,2.297493095509708,300,593730822,215
sobol,PSO,Ackley,500,3,-20.931800262191526,1.069762215949595,300,593730822,215
sobol,SMCO,Ackley,500,0,-0.3848215005622468,331.9793761000037,323,1827744636,215
sobol,SMCO_R,Ackley,500,1,-0.0726898820224595,317.9311221046373,173,396000478,215
sobol,SMCO_EVO,Ackley,500,1,-0.3867800780164399,332.0061418507248,323,396000478,215
sobol,SMCO_R,Ackley,500,2,-0.0733090257424931,326.95787499658763,173,1219172169,215
sobol,SMCO,Ackley,500,2,-0.3863880850853616,329.985886817798,323,1219172169,215
sobol,SMCO,Ackley,500,1,-0.3688582857279674,342.1859959317371,323,396000478,215
sobol,SMCO_R,Ackley,500,0,-0.0742676151993575,358.73640261311084,173,1827744636,215
sobol,SMCO_EVO,Ackley,500,2,-0.3858557216660192,332.9106463547796,323,1219172169,215
sobol,SA,Ackley,500,0,-19.46723020209658,349.02929197158664,300,1827744636,215
sobol,SMCO_R_EVO,Ackley,500,0,-0.0748090596461747,357.8065434684977,323,1827744636,215
sobol,PSO,Ackley,500,4,-20.827284089327453,1.188881658948958,300,399951215,215
sobol,SMCO_BR,Ackley,500,0,-0.0795106067359978,360.3749448452145,98,1827744636,215
sobol,GA,Ackley,500,4,-13.93108074799316,1.9604172576218843,300,399951215,215
sobol,SMCO_R_EVO,Ackley,500,2,-0.0739167542238843,338.16465714294463,323,1219172169,215
sobol,SMCO_BR_EVO,Ackley,500,2,-0.0801065801367468,343.47107567824423,173,1219172169,215
sobol,SMCO_R_EVO,Ackley,500,1,-0.0736131998741531,353.9395229611546,323,396000478,215
sobol,SMCO_EVO,Ackley,500,0,-0.3863126543417086,366.9411025904119,323,1827744636,215
sobol,SMCO_BR,Ackley,500,2,-0.0803326399659671,352.13703141827136,98,1219172169,215
sobol,SMCO_BR_EVO,Ackley,500,1,-0.0827976243241903,363.9473197432235,173,396000478,215
sobol,SMCO_BR,Ackley,500,1,-0.0797863356462333,370.0015194816515,98,396000478,215
sobol,SMCO_BR_EVO,Ackley,500,0,-0.0779785668432819,381.0349625851959,173,1827744636,215
sobol,GA,Rosenbrock,500,0,-343654.5092599,1.742896907031536,300,1535894397,215
sobol,PSO,Rosenbrock,500,0,-22004343.58903291,0.7052108850330114,300,1535894397,215
sobol,SA,Ackley,500,2,-19.521566751795056,362.6524633252993,300,1219172169,215
sobol,SA,Ackley,500,1,-19.508627027393057,378.1277799690142,300,396000478,215
sobol,SMCO,Ackley,500,3,-0.3687954717046762,340.2031103828922,323,593730822,215
sobol,SMCO_R,Ackley,500,3,-0.0751475260197627,331.53129173163325,173,593730822,215
sobol,GenSA,Rosenbrock,500,0,-82.99687114766283,75.68121832609177,300,1535894397,215
sobol,SMCO_BR,Ackley,500,3,-0.0787934124107256,335.4255479061976,98,593730822,215
sobol,SMCO_EVO,Ackley,500,3,-0.3941900033925312,335.0841722311452,323,593730822,215
sobol,GenSA,Ackley,500,4,-0.0032152149174575,117.00604613311587,300,399951215,215
sobol,GA,Rosenbrock,500,1,-398910.3537344983,1.4779174737632277,300,2139530429,215
sobol,PSO,Rosenbrock,500,1,-19165114.73215924,0.7098146723583341,300,2139530429,215
sobol,SMCO_R_EVO,Ackley,500,3,-0.0742760616357292,361.770018035546,323,593730822,215
sobol,GenSA,Rosenbrock,500,1,-461.17608049827993,57.56163056660444,300,2139530429,215
sobol,SMCO_BR_EVO,Ackley,500,3,-0.0790691974623425,389.3267704928294,173,593730822,215
sobol,SMCO_R_EVO,Rosenbrock,500,0,-11.207170067135106,156.21402548626065,323,1535894397,215
sobol,SA,Ackley,500,3,-19.39978923604508,393.166090818122,300,593730822,215
sobol,SMCO_EVO,Rosenbrock,500,0,-126.64373980666862,172.6863845186308,323,1535894397,215
sobol,SMCO,Rosenbrock,500,0,-124.10728966116764,180.4177388129756,323,1535894397,215
sobol,SMCO_R,Rosenbrock,500,0,-11.203925596921763,186.77679256815463,173,1535894397,215
sobol,SMCO_BR,Rosenbrock,500,0,-12.642369189950116,187.25260705966505,98,1535894397,215
sobol,GA,Rosenbrock,500,2,-352980.62042015506,1.4695888115093112,300,1881029145,215
sobol,PSO,Rosenbrock,500,2,-23453837.40325965,0.5477362601086497,300,1881029145,215
sobol,SMCO_R,Rosenbrock,500,1,-11.41866317084057,175.54187854751945,173,2139530429,215
sobol,SMCO_BR_EVO,Rosenbrock,500,0,-13.522631893462105,193.32730062585324,173,1535894397,215
sobol,DEoptim,Rastrigin,500,2,-5769.306877039261,777.2779589295387,300,1329870051,215
sobol,SMCO,Ackley,500,4,-0.3837367542273147,312.27493735868484,323,399951215,215
sobol,SMCO,Rosenbrock,500,1,-126.96409887568724,181.98589020501825,323,2139530429,215
sobol,DEoptim,Rastrigin,500,0,-5696.770327864717,785.4135452061892,300,647279673,215
sobol,DEoptim,Rastrigin,500,3,-5471.642364615935,790.7668590117246,300,1617388629,215
sobol,SMCO_BR,Rosenbrock,500,1,-12.903665791158438,194.59423069562763,98,2139530429,215
sobol,SMCO_EVO,Rosenbrock,500,1,-130.55670733224673,195.20308191794905,323,2139530429,215
sobol,GA,Rosenbrock,500,3,-374765.6658147375,1.501793869771063,300,982850379,215
sobol,PSO,Rosenbrock,500,3,-25376404.741176795,0.5564579702913761,300,982850379,215
sobol,GenSA,Rosenbrock,500,2,-0.33133837807966,61.23805180191994,300,1881029145,215
sobol,SMCO_R_EVO,Rosenbrock,500,1,-12.062183760086116,185.44047869276253,323,2139530429,215
sobol,DEoptim,Rastrigin,500,1,-5594.7809230012645,823.0752229206264,300,1677437249,215
sobol,SMCO_BR_EVO,Rosenbrock,500,1,-13.566439421095644,187.38812167942524,173,2139530429,215
sobol,GenSA,Rosenbrock,500,3,-213.9463573113118,65.87579325586557,300,982850379,215
sobol,SMCO_R,Ackley,500,4,-0.0754228861048393,314.4973885817453,173,399951215,215
sobol,SMCO,Rosenbrock,500,2,-126.77504401536449,171.68341167643666,323,1881029145,215
sobol,SA,Rosenbrock,500,0,-1355.6540351498045,286.5069687515497,300,1535894397,215
sobol,SMCO_EVO,Ackley,500,4,-0.3795591138035203,315.2099848492071,323,399951215,215
sobol,GA,Rosenbrock,500,4,-306757.244476485,1.4626887161284683,300,1569639165,215
sobol,PSO,Rosenbrock,500,4,-26625975.71406202,0.6342844078317285,300,1569639165,215
sobol,SMCO_R,Rosenbrock,500,2,-11.063009656815854,186.89628337696195,173,1881029145,215
sobol,SMCO_R_EVO,Ackley,500,4,-0.0742693809435945,331.05492863897234,323,399951215,215
sobol,SMCO_BR,Ackley,500,4,-0.0798750362536293,349.3365051224828,98,399951215,215
sobol,SMCO_BR,Rosenbrock,500,2,-12.65098965602682,182.4606109559536,98,1881029145,215
sobol,SMCO_BR_EVO,Ackley,500,4,-0.0784183104695022,332.84687024354935,173,399951215,215
sobol,SMCO_R_EVO,Rosenbrock,500,2,-11.509102769636492,166.86761287413538,323,1881029145,215
sobol,SMCO_EVO,Rosenbrock,500,2,-126.96525071491064,177.71857928857207,323,1881029145,215
sobol,GenSA,Rosenbrock,500,4,-79.78438541806848,66.0261109592393,300,1569639165,215
sobol,SA,Ackley,500,4,-19.44458472651637,354.6231252141297,300,399951215,215
sobol,GA,Zakharov,500,0,-4306.696653545549,1.205884575843811,300,1041822632,215
sobol,PSO,Zakharov,500,0,-4299819059000.0,0.3252447750419378,300,1041822632,215
sobol,SMCO_BR_EVO,Rosenbrock,500,2,-13.99051122867776,191.0966357616708,173,1881029145,215
sobol,SA,Rosenbrock,500,1,-1424.434689624759,281.0004053255543,300,2139530429,215
sobol,SMCO,Rosenbrock,500,3,-132.0248332677471,181.49305740371344,323,982850379,215
sobol,SMCO_EVO,Rosenbrock,500,3,-126.31863073777552,168.5114568285644,323,982850379,215
sobol,SMCO_R_EVO,Rosenbrock,500,3,-11.238924212716498,168.60252344980836,323,982850379,215
sobol,GenSA,Zakharov,500,0,-1.562043926420518,56.51885041128844,300,1041822632,215
sobol,SMCO_BR,Rosenbrock,500,3,-12.756759792005546,188.73131113592532,98,982850379,215
sobol,SMCO_R,Rosenbrock,500,3,-10.879028191421105,193.46234670095143,173,982850379,215
sobol,SMCO_BR_EVO,Rosenbrock,500,3,-12.411689651934717,188.079052913934,173,982850379,215
sobol,SMCO_BR,Rosenbrock,500,4,-12.16916338411606,154.54668990150094,98,1569639165,215
sobol,PSO,Zakharov,500,1,-25335.12210091706,0.3271715212613344,300,953425888,215
sobol,GA,Zakharov,500,1,-4537.831745321446,1.628396407701075,300,953425888,215
sobol,SMCO_R,Rosenbrock,500,4,-11.308683196454709,164.8888629944995,173,1569639165,215
sobol,SMCO_EVO,Rosenbrock,500,4,-129.22775043540804,168.24953604862094,323,1569639165,215
sobol,SMCO,Rosenbrock,500,4,-128.23691607591618,186.2696720175445,323,1569639165,215
sobol,SMCO_R_EVO,Rosenbrock,500,4,-11.594615047581769,172.7832651603967,323,1569639165,215
sobol,SMCO_BR_EVO,Rosenbrock,500,4,-13.164588480584214,159.92006535548717,173,1569639165,215
sobol,GenSA,Zakharov,500,1,-0.063986498662645,53.11393624544144,300,953425888,215
sobol,SMCO,Zakharov,500,0,-47.98115742750855,178.34286883473396,323,1041822632,215
sobol,DEoptim,Rastrigin,500,4,-5689.301217391271,855.6950094746426,300,1129626419,215
sobol,GA,Zakharov,500,2,-3834.823409344164,1.6164206918329,300,965576252,215
sobol,PSO,Zakharov,500,2,-24972.291252934207,0.580715456046164,300,965576252,215
sobol,SA,Rosenbrock,500,3,-1045.9638318171762,276.5066143972799,300,982850379,215
sobol,GenSA,Zakharov,500,2,-2.048239877138746,60.66205262579024,300,965576252,215
sobol,SA,Rosenbrock,500,2,-3.986623862090832,320.7572986446321,300,1881029145,215
sobol,SMCO_R,Zakharov,500,0,-161.47108171394763,201.4987637707964,173,1041822632,215
sobol,SMCO_BR_EVO,Zakharov,500,0,-549.6555599074752,184.44530701823533,173,1041822632,215
sobol,SMCO_EVO,Zakharov,500,0,-45.96754814619808,189.78705553058532,323,1041822632,215
sobol,SMCO_R_EVO,Zakharov,500,0,-143.30416374629206,186.2407675627619,323,1041822632,215
sobol,SMCO_BR,Zakharov,500,0,-441.9042734579314,197.43917866703123,98,1041822632,215
sobol,DEoptim,Ackley,500,0,-13.1214699923048,876.2577008875087,300,1827744636,215
sobol,GA,Zakharov,500,3,-4423.886936553176,1.8078243993222716,300,971031912,215
sobol,PSO,Zakharov,500,3,-24971.276376359336,0.753913382999599,300,971031912,215
sobol,DEoptim,Ackley,500,2,-12.884251707990028,875.885231519118,300,1219172169,215
sobol,DEoptim,Ackley,500,1,-13.940767269029845,887.7387584140524,300,396000478,215
sobol,SMCO,Zakharov,500,1,-49.41094535580167,196.43619410786775,323,953425888,215
sobol,SMCO_BR,Zakharov,500,1,-460.9247811696782,182.9487376511097,98,953425888,215
sobol,SMCO_BR_EVO,Zakharov,500,1,-490.25258499755046,182.97968555614352,173,953425888,215
sobol,SMCO_R_EVO,Zakharov,500,1,-121.6980557975744,187.40627977158877,323,953425888,215
sobol,SMCO_EVO,Zakharov,500,1,-64.31195622571983,187.98515143431723,323,953425888,215
sobol,SMCO_R,Zakharov,500,1,-122.62126827645572,199.01701337005943,173,953425888,215
sobol,GenSA,Zakharov,500,3,-0.0022883133377603,57.90715616103262,300,971031912,215
sobol,GA,Zakharov,500,4,-4189.090618082891,1.6282372614368796,300,330826423,215
sobol,PSO,Zakharov,500,4,-25748.69093614201,0.5771330874413252,300,330826423,215
sobol,SMCO,Zakharov,500,2,-73.13568816418557,176.55083649605513,323,965576252,215
sobol,SMCO_BR,Zakharov,500,2,-465.2223940347516,176.2089203391224,98,965576252,215
sobol,SMCO_R,Zakharov,500,2,-136.8189992992491,202.7660254184157,173,965576252,215
sobol,SA,Rosenbrock,500,4,-962.9455333447364,318.46559484675527,300,1569639165,215
sobol,SMCO_EVO,Zakharov,500,2,-57.25773072320931,194.55685431789607,323,965576252,215
sobol,GenSA,Zakharov,500,4,-0.0024258482765953,54.86540293227881,300,330826423,215
sobol,SMCO_BR_EVO,Zakharov,500,2,-465.1509983626317,188.73518205061555,173,965576252,215
sobol,SMCO_R_EVO,Zakharov,500,2,-131.15753337788956,206.85137371439487,323,965576252,215
sobol,SMCO_BR,Zakharov,500,3,-444.6627661920328,148.10435920394957,98,971031912,215
sobol,SA,Zakharov,500,0,-13418.219846929009,313.11992587987334,300,1041822632,215
sobol,DEoptim,Ackley,500,3,-12.767929523205597,818.6881295647472,300,593730822,215
sobol,SMCO,Zakharov,500,3,-47.9951083031388,164.3519080998376,323,971031912,215
sobol,SMCO_R,Zakharov,500,3,-130.2333605213138,160.53283074963838,173,971031912,215
sobol,SA,Zakharov,500,1,-13194.194394055385,268.3072367440909,300,953425888,215
sobol,SMCO_EVO,Zakharov,500,3,-147.8528296167852,159.75675400625914,323,971031912,215
sobol,SMCO_BR_EVO,Zakharov,500,3,-454.78842671407807,155.1663741217926,173,971031912,215
sobol,SMCO_R_EVO,Zakharov,500,3,-141.77954074693474,167.70758555829525,323,971031912,215
sobol,SMCO,Zakharov,500,4,-51.27814746723209,153.80244263168424,323,330826423,215
sobol,SMCO_BR_EVO,Zakharov,500,4,-3734.206777936511,130.1030645398423,173,330826423,215
sobol,SMCO_R_EVO,Zakharov,500,4,-519.7647903895032,133.5301670813933,323,330826423,215
sobol,SMCO_EVO,Zakharov,500,4,-61.534169145092285,139.49602359719574,323,330826423,215
sobol,SMCO_R,Zakharov,500,4,-142.14015503672576,144.3166270898655,173,330826423,215
sobol,SA,Zakharov,500,2,-18549.687294834825,255.31330386921763,300,965576252,215
sobol,SMCO_BR,Zakharov,500,4,-465.99388830521497,153.0424419119954,98,330826423,215
sobol,SA,Zakharov,500,3,-16741.72826971465,227.78947989549488,300,971031912,215
sobol,DEoptim,Rosenbrock,500,0,-931773.8770957632,734.7306334003806,300,1535894397,215
sobol,SA,Zakharov,500,4,-16367.233792477133,204.9838378606364,300,330826423,215
sobol,DEoptim,Ackley,500,4,-13.092567946654045,784.6240313900635,300,399951215,215
sobol,DEoptim,Rosenbrock,500,1,-1094358.8985752142,700.4642249513417,300,2139530429,215
sobol,DEoptim,Rosenbrock,500,2,-797035.770161235,685.8726007435471,300,1881029145,215
sobol,DEoptim,Rosenbrock,500,3,-1312567.9423485177,677.9819556586444,300,982850379,215
sobol,DEoptim,Rosenbrock,500,4,-1107117.7734749962,615.6238387795165,300,1569639165,215
sobol,DEoptim,Zakharov,500,0,-5727.821748672498,608.2317570857704,300,1041822632,215
sobol,DEoptim,Zakharov,500,1,-4818.815426777219,595.6851539127529,300,953425888,215
sobol,DEoptim,Zakharov,500,2,-8965.193674237997,547.0554617298767,300,965576252,215
sobol,DEoptim,Zakharov,500,3,-2757183.116281884,570.5461871027946,300,971031912,215
sobol,DEoptim,Zakharov,500,4,-5706.155436531531,541.8077529622242,300,330826423,215
sobol,PSO,Ackley,3000,0,-21.103703709840403,2.8271912541240454,300,149157482,215
sobol,PSO,Rastrigin,3000,1,-49172.636382486366,3.1507014725357294,300,689385103,215
sobol,PSO,Rastrigin,3000,0,-49938.932372018215,3.2212036652490497,300,175140159,215
sobol,GA,Rastrigin,3000,0,-32518.317293886936,5.05277278739959,300,175140159,215
sobol,GA,Rastrigin,3000,1,-32453.82281423277,5.970484892837703,300,689385103,215
sobol,GA,Ackley,3000,0,-17.267284053001955,6.25864105951041,300,149157482,215
sobol,PSO,Ackley,3000,1,-21.10608287927938,2.56382679194212,300,349740754,215
sobol,GA,Ackley,3000,1,-16.51740234528996,6.136837586760521,300,349740754,215
sobol,SA,Rastrigin,3000,0,-47043.379737039846,888.709731977433,300,175140159,215
